Freq.	1/I(Vin)
1.03980398039802e+05	-3.43052933739958e-03,-4.14082175355366e+00
1.03990399039902e+05	-3.43264135464495e-03,-4.14473600051984e+00
1.04000400040002e+05	-3.43475780891972e-03,-4.14865256635661e+00
1.04010401040102e+05	-3.43687870920085e-03,-4.15257145648771e+00
1.04020402040202e+05	-3.43900406449504e-03,-4.15649267634769e+00
1.04030403040302e+05	-3.44113388383884e-03,-4.16041623138196e+00
1.04040404040402e+05	-3.44326817629872e-03,-4.16434212704682e+00
1.04050405040502e+05	-3.44540695097124e-03,-4.16827036880953e+00
1.04060406040602e+05	-3.44755021698310e-03,-4.17220096214831e+00
1.04070407040702e+05	-3.44969798349126e-03,-4.17613391255237e+00
1.04080408040802e+05	-3.45185025968305e-03,-4.18006922552198e+00
1.04090409040902e+05	-3.45400705477628e-03,-4.18400690656850e+00
1.04100410041002e+05	-3.45616837801935e-03,-4.18794696121441e+00
1.04110411041102e+05	-3.45833423869133e-03,-4.19188939499333e+00
1.04120412041202e+05	-3.46050464610212e-03,-4.19583421345010e+00
1.04130413041302e+05	-3.46267960959248e-03,-4.19978142214076e+00
1.04140414041402e+05	-3.46485913853422e-03,-4.20373102663266e+00
1.04150415041502e+05	-3.46704324233029e-03,-4.20768303250445e+00
1.04160416041602e+05	-3.46923193041481e-03,-4.21163744534609e+00
1.04170417041702e+05	-3.47142521225331e-03,-4.21559427075898e+00
1.04180418041802e+05	-3.47362309734274e-03,-4.21955351435592e+00
1.04190419041902e+05	-3.47582559521165e-03,-4.22351518176118e+00
1.04200420042002e+05	-3.47803271542023e-03,-4.22747927861053e+00
1.04210421042102e+05	-3.48024446756048e-03,-4.23144581055127e+00
1.04220422042202e+05	-3.48246086125629e-03,-4.23541478324229e+00
1.04230423042302e+05	-3.48468190616359e-03,-4.23938620235411e+00
1.04240424042402e+05	-3.48690761197043e-03,-4.24336007356890e+00
1.04250425042502e+05	-3.48913798839711e-03,-4.24733640258052e+00
1.04260426042602e+05	-3.49137304519628e-03,-4.25131519509460e+00
1.04270427042702e+05	-3.49361279215307e-03,-4.25529645682850e+00
1.04280428042802e+05	-3.49585723908520e-03,-4.25928019351143e+00
1.04290429042902e+05	-3.49810639584311e-03,-4.26326641088447e+00
1.04300430043002e+05	-3.50036027231004e-03,-4.26725511470057e+00
1.04310431043102e+05	-3.50261887840220e-03,-4.27124631072462e+00
1.04320432043202e+05	-3.50488222406885e-03,-4.27524000473352e+00
1.04330433043302e+05	-3.50715031929242e-03,-4.27923620251615e+00
1.04340434043402e+05	-3.50942317408864e-03,-4.28323490987349e+00
1.04350435043502e+05	-3.51170079850667e-03,-4.28723613261860e+00
1.04360436043602e+05	-3.51398320262920e-03,-4.29123987657666e+00
1.04370437043702e+05	-3.51627039657257e-03,-4.29524614758510e+00
1.04380438043802e+05	-3.51856239048691e-03,-4.29925495149350e+00
1.04390439043902e+05	-3.52085919455626e-03,-4.30326629416377e+00
1.04400440044002e+05	-3.52316081899865e-03,-4.30728018147009e+00
1.04410441044102e+05	-3.52546727406629e-03,-4.31129661929900e+00
1.04420442044202e+05	-3.52777857004564e-03,-4.31531561354944e+00
1.04430443044302e+05	-3.53009471725758e-03,-4.31933717013279e+00
1.04440444044402e+05	-3.53241572605748e-03,-4.32336129497289e+00
1.04450445044502e+05	-3.53474160683536e-03,-4.32738799400610e+00
1.04460446044602e+05	-3.53707237001600e-03,-4.33141727318135e+00
1.04470447044702e+05	-3.53940802605911e-03,-4.33544913846019e+00
1.04480448044802e+05	-3.54174858545938e-03,-4.33948359581679e+00
1.04490449044902e+05	-3.54409405874668e-03,-4.34352065123802e+00
1.04500450045002e+05	-3.54644445648614e-03,-4.34756031072350e+00
1.04510451045102e+05	-3.54879978927831e-03,-4.35160258028564e+00
1.04520452045202e+05	-3.55116006775925e-03,-4.35564746594959e+00
1.04530453045302e+05	-3.55352530260072e-03,-4.35969497375346e+00
1.04540454045402e+05	-3.55589550451024e-03,-4.36374510974822e+00
1.04550455045502e+05	-3.55827068423128e-03,-4.36779787999781e+00
1.04560456045602e+05	-3.56065085254336e-03,-4.37185329057916e+00
1.04570457045702e+05	-3.56303602026219e-03,-4.37591134758225e+00
1.04580458045802e+05	-3.56542619823979e-03,-4.37997205711013e+00
1.04590459045902e+05	-3.56782139736465e-03,-4.38403542527898e+00
1.04600460046002e+05	-3.57022162856185e-03,-4.38810145821818e+00
1.04610461046102e+05	-3.57262690279319e-03,-4.39217016207031e+00
1.04620462046202e+05	-3.57503723105732e-03,-4.39624154299122e+00
1.04630463046302e+05	-3.57745262438990e-03,-4.40031560715008e+00
1.04640464046402e+05	-3.57987309386370e-03,-4.40439236072940e+00
1.04650465046502e+05	-3.58229865058879e-03,-4.40847180992510e+00
1.04660466046602e+05	-3.58472930571260e-03,-4.41255396094655e+00
1.04670467046702e+05	-3.58716507042015e-03,-4.41663882001662e+00
1.04680468046802e+05	-3.58960595593412e-03,-4.42072639337170e+00
1.04690469046902e+05	-3.59205197351502e-03,-4.42481668726180e+00
1.04700470047002e+05	-3.59450313446129e-03,-4.42890970795052e+00
1.04710471047102e+05	-3.59695945010952e-03,-4.43300546171518e+00
1.04720472047202e+05	-3.59942093183453e-03,-4.43710395484679e+00
1.04730473047302e+05	-3.60188759104951e-03,-4.44120519365018e+00
1.04740474047402e+05	-3.60435943920617e-03,-4.44530918444395e+00
1.04750475047502e+05	-3.60683648779495e-03,-4.44941593356060e+00
1.04760476047602e+05	-3.60931874834504e-03,-4.45352544734655e+00
1.04770477047702e+05	-3.61180623242463e-03,-4.45763773216215e+00
1.04780478047802e+05	-3.61429895164100e-03,-4.46175279438181e+00
1.04790479047902e+05	-3.61679691764069e-03,-4.46587064039395e+00
1.04800480048002e+05	-3.61930014210964e-03,-4.46999127660113e+00
1.04810481048102e+05	-3.62180863677334e-03,-4.47411470942007e+00
1.04820482048202e+05	-3.62432241339696e-03,-4.47824094528166e+00
1.04830483048302e+05	-3.62684148378552e-03,-4.48236999063109e+00
1.04840484048402e+05	-3.62936585978404e-03,-4.48650185192782e+00
1.04850485048502e+05	-3.63189555327767e-03,-4.49063653564566e+00
1.04860486048602e+05	-3.63443057619187e-03,-4.49477404827285e+00
1.04870487048702e+05	-3.63697094049254e-03,-4.49891439631207e+00
1.04880488048802e+05	-3.63951665818617e-03,-4.50305758628048e+00
1.04890489048902e+05	-3.64206774132001e-03,-4.50720362470983e+00
1.04900490049002e+05	-3.64462420198219e-03,-4.51135251814641e+00
1.04910491049102e+05	-3.64718605230193e-03,-4.51550427315123e+00
1.04920492049202e+05	-3.64975330444966e-03,-4.51965889629996e+00
1.04930493049302e+05	-3.65232597063715e-03,-4.52381639418304e+00
1.04940494049402e+05	-3.65490406311773e-03,-4.52797677340571e+00
1.04950495049502e+05	-3.65748759418639e-03,-4.53214004058805e+00
1.04960496049602e+05	-3.66007657617998e-03,-4.53630620236506e+00
1.04970497049702e+05	-3.66267102147732e-03,-4.54047526538671e+00
1.04980498049802e+05	-3.66527094249941e-03,-4.54464723631793e+00
1.04990499049902e+05	-3.66787635170958e-03,-4.54882212183878e+00
1.05000500050002e+05	-3.67048726161362e-03,-4.55299992864439e+00
1.05010501050102e+05	-3.67310368475995e-03,-4.55718066344505e+00
1.05020502050202e+05	-3.67572563373984e-03,-4.56136433296629e+00
1.05030503050302e+05	-3.67835312118746e-03,-4.56555094394889e+00
1.05040504050402e+05	-3.68098615978018e-03,-4.56974050314898e+00
1.05050505050502e+05	-3.68362476223863e-03,-4.57393301733804e+00
1.05060506050602e+05	-3.68626894132690e-03,-4.57812849330300e+00
1.05070507050702e+05	-3.68891870985270e-03,-4.58232693784624e+00
1.05080508050802e+05	-3.69157408066756e-03,-4.58652835778572e+00
1.05090509050902e+05	-3.69423506666696e-03,-4.59073275995496e+00
1.05100510051002e+05	-3.69690168079050e-03,-4.59494015120314e+00
1.05110511051102e+05	-3.69957393602211e-03,-4.59915053839513e+00
1.05120512051202e+05	-3.70225184539014e-03,-4.60336392841156e+00
1.05130513051302e+05	-3.70493542196764e-03,-4.60758032814888e+00
1.05140514051402e+05	-3.70762467887241e-03,-4.61179974451936e+00
1.05150515051502e+05	-3.71031962926729e-03,-4.61602218445122e+00
1.05160516051602e+05	-3.71302028636027e-03,-4.62024765488867e+00
1.05170517051702e+05	-3.71572666340463e-03,-4.62447616279192e+00
1.05180518051802e+05	-3.71843877369920e-03,-4.62870771513726e+00
1.05190519051902e+05	-3.72115663058849e-03,-4.63294231891717e+00
1.05200520052002e+05	-3.72388024746285e-03,-4.63717998114026e+00
1.05210521052102e+05	-3.72660963775869e-03,-4.64142070883144e+00
1.05220522052202e+05	-3.72934481495861e-03,-4.64566450903191e+00
1.05230523052302e+05	-3.73208579259162e-03,-4.64991138879924e+00
1.05240524052402e+05	-3.73483258423333e-03,-4.65416135520745e+00
1.05250525052502e+05	-3.73758520350608e-03,-4.65841441534700e+00
1.05260526052602e+05	-3.74034366407912e-03,-4.66267057632490e+00
1.05270527052702e+05	-3.74310797966888e-03,-4.66692984526480e+00
1.05280528052802e+05	-3.74587816403904e-03,-4.67119222930693e+00
1.05290529052902e+05	-3.74865423100081e-03,-4.67545773560830e+00
1.05300530053002e+05	-3.75143619441306e-03,-4.67972637134266e+00
1.05310531053102e+05	-3.75422406818249e-03,-4.68399814370058e+00
1.05320532053202e+05	-3.75701786626388e-03,-4.68827305988954e+00
1.05330533053302e+05	-3.75981760266025e-03,-4.69255112713398e+00
1.05340534053402e+05	-3.76262329142302e-03,-4.69683235267532e+00
1.05350535053502e+05	-3.76543494665221e-03,-4.70111674377204e+00
1.05360536053602e+05	-3.76825258249668e-03,-4.70540430769977e+00
1.05370537053702e+05	-3.77107621315427e-03,-4.70969505175135e+00
1.05380538053802e+05	-3.77390585287200e-03,-4.71398898323681e+00
1.05390539053902e+05	-3.77674151594626e-03,-4.71828610948352e+00
1.05400540054002e+05	-3.77958321672304e-03,-4.72258643783620e+00
1.05410541054102e+05	-3.78243096959806e-03,-4.72688997565703e+00
1.05420542054202e+05	-3.78528478901707e-03,-4.73119673032568e+00
1.05430543054302e+05	-3.78814468947592e-03,-4.73550670923935e+00
1.05440544054403e+05	-3.79101068552085e-03,-4.73981991981284e+00
1.05450545054503e+05	-3.79388279174862e-03,-4.74413636947866e+00
1.05460546054603e+05	-3.79676102280681e-03,-4.74845606568705e+00
1.05470547054703e+05	-3.79964539339392e-03,-4.75277901590604e+00
1.05480548054803e+05	-3.80253591825962e-03,-4.75710522762155e+00
1.05490549054903e+05	-3.80543261220494e-03,-4.76143470833739e+00
1.05500550055003e+05	-3.80833549008246e-03,-4.76576746557536e+00
1.05510551055103e+05	-3.81124456679657e-03,-4.77010350687536e+00
1.05520552055203e+05	-3.81415985730361e-03,-4.77444283979537e+00
1.05530553055303e+05	-3.81708137661212e-03,-4.77878547191154e+00
1.05540554055403e+05	-3.82000913978301e-03,-4.78313141081830e+00
1.05550555055503e+05	-3.82294316192979e-03,-4.78748066412837e+00
1.05560556055603e+05	-3.82588345821882e-03,-4.79183323947285e+00
1.05570557055703e+05	-3.82883004386945e-03,-4.79618914450127e+00
1.05580558055803e+05	-3.83178293415423e-03,-4.80054838688167e+00
1.05590559055903e+05	-3.83474214439920e-03,-4.80491097430065e+00
1.05600560056003e+05	-3.83770768998405e-03,-4.80927691446348e+00
1.05610561056103e+05	-3.84067958634235e-03,-4.81364621509410e+00
1.05620562056203e+05	-3.84365784896173e-03,-4.81801888393523e+00
1.05630563056303e+05	-3.84664249338414e-03,-4.82239492874842e+00
1.05640564056403e+05	-3.84963353520603e-03,-4.82677435731410e+00
1.05650565056503e+05	-3.85263099007864e-03,-4.83115717743172e+00
1.05660566056603e+05	-3.85563487370815e-03,-4.83554339691974e+00
1.05670567056703e+05	-3.85864520185590e-03,-4.83993302361572e+00
1.05680568056803e+05	-3.86166199033866e-03,-4.84432606537640e+00
1.05690569056903e+05	-3.86468525502881e-03,-4.84872253007773e+00
1.05700570057003e+05	-3.86771501185460e-03,-4.85312242561500e+00
1.05710571057103e+05	-3.87075127680034e-03,-4.85752575990290e+00
1.05720572057203e+05	-3.87379406590664e-03,-4.86193254087550e+00
1.05730573057303e+05	-3.87684339527067e-03,-4.86634277648645e+00
1.05740574057403e+05	-3.87989928104633e-03,-4.87075647470895e+00
1.05750575057503e+05	-3.88296173944451e-03,-4.87517364353585e+00
1.05760576057603e+05	-3.88603078673335e-03,-4.87959429097975e+00
1.05770577057703e+05	-3.88910643923839e-03,-4.88401842507303e+00
1.05780578057803e+05	-3.89218871334291e-03,-4.88844605386794e+00
1.05790579057903e+05	-3.89527762548807e-03,-4.89287718543667e+00
1.05800580058003e+05	-3.89837319217321e-03,-4.89731182787144e+00
1.05810581058103e+05	-3.90147542995604e-03,-4.90174998928449e+00
1.05820582058203e+05	-3.90458435545290e-03,-4.90619167780826e+00
1.05830583058303e+05	-3.90769998533900e-03,-4.91063690159540e+00
1.05840584058403e+05	-3.91082233634868e-03,-4.91508566881887e+00
1.05850585058503e+05	-3.91395142527560e-03,-4.91953798767200e+00
1.05860586058603e+05	-3.91708726897302e-03,-4.92399386636854e+00
1.05870587058703e+05	-3.92022988435403e-03,-4.92845331314277e+00
1.05880588058803e+05	-3.92337928839179e-03,-4.93291633624956e+00
1.05890589058903e+05	-3.92653549811981e-03,-4.93738294396443e+00
1.05900590059003e+05	-3.92969853063217e-03,-4.94185314458368e+00
1.05910591059103e+05	-3.93286840308373e-03,-4.94632694642437e+00
1.05920592059203e+05	-3.93604513269047e-03,-4.95080435782449e+00
1.05930593059303e+05	-3.93922873672967e-03,-4.95528538714297e+00
1.05940594059403e+05	-3.94241923254017e-03,-4.95977004275977e+00
1.05950595059503e+05	-3.94561663752265e-03,-4.96425833307599e+00
1.05960596059603e+05	-3.94882096913987e-03,-4.96875026651389e+00
1.05970597059703e+05	-3.95203224491691e-03,-4.97324585151704e+00
1.05980598059803e+05	-3.95525048244148e-03,-4.97774509655030e+00
1.05990599059903e+05	-3.95847569936410e-03,-4.98224801010000e+00
1.06000600060003e+05	-3.96170791339842e-03,-4.98675460067393e+00
1.06010601060103e+05	-3.96494714232147e-03,-4.99126487680148e+00
1.06020602060203e+05	-3.96819340397389e-03,-4.99577884703368e+00
1.06030603060303e+05	-3.97144671626023e-03,-5.00029651994329e+00
1.06040604060403e+05	-3.97470709714922e-03,-5.00481790412491e+00
1.06050605060503e+05	-3.97797456467400e-03,-5.00934300819500e+00
1.06060606060603e+05	-3.98124913693240e-03,-5.01387184079198e+00
1.06070607060703e+05	-3.98453083208720e-03,-5.01840441057635e+00
1.06080608060803e+05	-3.98781966836647e-03,-5.02294072623072e+00
1.06090609060903e+05	-3.99111566406374e-03,-5.02748079645991e+00
1.06100610061003e+05	-3.99441883753833e-03,-5.03202462999105e+00
1.06110611061103e+05	-3.99772920721562e-03,-5.03657223557361e+00
1.06120612061203e+05	-4.00104679158728e-03,-5.04112362197952e+00
1.06130613061303e+05	-4.00437160921164e-03,-5.04567879800326e+00
1.06140614061403e+05	-4.00770367871390e-03,-5.05023777246192e+00
1.06150615061503e+05	-4.01104301878639e-03,-5.05480055419528e+00
1.06160616061603e+05	-4.01438964818891e-03,-5.05936715206590e+00
1.06170617061703e+05	-4.01774358574899e-03,-5.06393757495923e+00
1.06180618061803e+05	-4.02110485036214e-03,-5.06851183178361e+00
1.06190619061903e+05	-4.02447346099222e-03,-5.07308993147049e+00
1.06200620062003e+05	-4.02784943667161e-03,-5.07767188297436e+00
1.06210621062103e+05	-4.03123279650159e-03,-5.08225769527296e+00
1.06220622062203e+05	-4.03462355965261e-03,-5.08684737736730e+00
1.06230623062303e+05	-4.03802174536456e-03,-5.09144093828176e+00
1.06240624062403e+05	-4.04142737294707e-03,-5.09603838706417e+00
1.06250625062503e+05	-4.04484046177980e-03,-5.10063973278590e+00
1.06260626062603e+05	-4.04826103131275e-03,-5.10524498454194e+00
1.06270627062703e+05	-4.05168910106656e-03,-5.10985415145104e+00
1.06280628062803e+05	-4.05512469063280e-03,-5.11446724265571e+00
1.06290629062903e+05	-4.05856781967423e-03,-5.11908426732234e+00
1.06300630063003e+05	-4.06201850792519e-03,-5.12370523464134e+00
1.06310631063103e+05	-4.06547677519180e-03,-5.12833015382712e+00
1.06320632063203e+05	-4.06894264135237e-03,-5.13295903411832e+00
1.06330633063303e+05	-4.07241612635761e-03,-5.13759188477776e+00
1.06340634063403e+05	-4.07589725023101e-03,-5.14222871509262e+00
1.06350635063503e+05	-4.07938603306910e-03,-5.14686953437449e+00
1.06360636063603e+05	-4.08288249504178e-03,-5.15151435195949e+00
1.06370637063703e+05	-4.08638665639265e-03,-5.15616317720831e+00
1.06380638063803e+05	-4.08989853743930e-03,-5.16081601950637e+00
1.06390639063903e+05	-4.09341815857361e-03,-5.16547288826384e+00
1.06400640064003e+05	-4.09694554026212e-03,-5.17013379291577e+00
1.06410641064103e+05	-4.10048070304628e-03,-5.17479874292219e+00
1.06420642064203e+05	-4.10402366754285e-03,-5.17946774776819e+00
1.06430643064303e+05	-4.10757445444416e-03,-5.18414081696399e+00
1.06440644064403e+05	-4.11113308451844e-03,-5.18881796004507e+00
1.06450645064503e+05	-4.11469957861018e-03,-5.19349918657227e+00
1.06460646064603e+05	-4.11827395764042e-03,-5.19818450613181e+00
1.06470647064703e+05	-4.12185624260710e-03,-5.20287392833548e+00
1.06480648064803e+05	-4.12544645458540e-03,-5.20756746282070e+00
1.06490649064903e+05	-4.12904461472801e-03,-5.21226511925054e+00
1.06500650065003e+05	-4.13265074426556e-03,-5.21696690731395e+00
1.06510651065103e+05	-4.13626486450687e-03,-5.22167283672576e+00
1.06520652065203e+05	-4.13988699683934e-03,-5.22638291722682e+00
1.06530653065303e+05	-4.14351716272926e-03,-5.23109715858406e+00
1.06540654065403e+05	-4.14715538372218e-03,-5.23581557059063e+00
1.06550655065503e+05	-4.15080168144319e-03,-5.24053816306594e+00
1.06560656065603e+05	-4.15445607759737e-03,-5.24526494585585e+00
1.06570657065703e+05	-4.15811859397001e-03,-5.24999592883267e+00
1.06580658065803e+05	-4.16178925242706e-03,-5.25473112189530e+00
1.06590659065903e+05	-4.16546807491543e-03,-5.25947053496936e+00
1.06600660066003e+05	-4.16915508346336e-03,-5.26421417800727e+00
1.06610661066103e+05	-4.17285030018072e-03,-5.26896206098826e+00
1.06620662066203e+05	-4.17655374725947e-03,-5.27371419391866e+00
1.06630663066303e+05	-4.18026544697391e-03,-5.27847058683180e+00
1.06640664066403e+05	-4.18398542168110e-03,-5.28323124978827e+00
1.06650665066503e+05	-4.18771369382121e-03,-5.28799619287594e+00
1.06660666066603e+05	-4.19145028591788e-03,-5.29276542621006e+00
1.06670667066703e+05	-4.19519522057855e-03,-5.29753895993340e+00
1.06680668066803e+05	-4.19894852049486e-03,-5.30231680421629e+00
1.06690669066903e+05	-4.20271020844305e-03,-5.30709896925685e+00
1.06700670067003e+05	-4.20648030728428e-03,-5.31188546528095e+00
1.06710671067103e+05	-4.21025883996499e-03,-5.31667630254241e+00
1.06720672067203e+05	-4.21404582951731e-03,-5.32147149132303e+00
1.06730673067303e+05	-4.21784129905945e-03,-5.32627104193281e+00
1.06740674067403e+05	-4.22164527179600e-03,-5.33107496470991e+00
1.06750675067503e+05	-4.22545777101840e-03,-5.33588327002087e+00
1.06760676067603e+05	-4.22927882010529e-03,-5.34069596826068e+00
1.06770677067703e+05	-4.23310844252285e-03,-5.34551306985286e+00
1.06780678067803e+05	-4.23694666182523e-03,-5.35033458524962e+00
1.06790679067903e+05	-4.24079350165497e-03,-5.35516052493195e+00
1.06800680068003e+05	-4.24464898574328e-03,-5.35999089940968e+00
1.06810681068103e+05	-4.24851313791055e-03,-5.36482571922166e+00
1.06820682068203e+05	-4.25238598206666e-03,-5.36966499493581e+00
1.06830683068303e+05	-4.25626754221144e-03,-5.37450873714932e+00
1.06840684068403e+05	-4.26015784243504e-03,-5.37935695648865e+00
1.06850685068503e+05	-4.26405690691826e-03,-5.38420966360971e+00
1.06860686068603e+05	-4.26796475993309e-03,-5.38906686919793e+00
1.06870687068703e+05	-4.27188142584301e-03,-5.39392858396844e+00
1.06880688068803e+05	-4.27580692910343e-03,-5.39879481866612e+00
1.06890689068903e+05	-4.27974129426209e-03,-5.40366558406572e+00
1.06900690069003e+05	-4.28368454595950e-03,-5.40854089097200e+00
1.06910691069103e+05	-4.28763670892930e-03,-5.41342075021984e+00
1.06920692069203e+05	-4.29159780799872e-03,-5.41830517267432e+00
