f,z10r,z10i
1.50725072507252e+05,-1.53217593247891e-02,-6.92606144668994e+00
1.50735073507352e+05,-1.53516362194086e-02,-6.94487582386162e+00
1.50745074507452e+05,-1.53816246551988e-02,-6.96372660016154e+00
1.50755075507552e+05,-1.54117251510442e-02,-6.98261391383778e+00
1.50765076507652e+05,-1.54419382289371e-02,-7.00153790378368e+00
1.50775077507752e+05,-1.54722644140004e-02,-7.02049870954188e+00
1.50785078507852e+05,-1.55027042345088e-02,-7.03949647130794e+00
1.50795079507952e+05,-1.55332582219124e-02,-7.05853132993467e+00
1.50805080508052e+05,-1.55639269108590e-02,-7.07760342693569e+00
1.50815081508152e+05,-1.55947108392172e-02,-7.09671290448980e+00
1.50825082508252e+05,-1.56256105480990e-02,-7.11585990544457e+00
1.50835083508352e+05,-1.56566265818841e-02,-7.13504457332100e+00
1.50845084508452e+05,-1.56877594882421e-02,-7.15426705231677e+00
1.50855085508552e+05,-1.57190098181575e-02,-7.17352748731115e+00
1.50865086508652e+05,-1.57503781259528e-02,-7.19282602386860e+00
1.50875087508752e+05,-1.57818649693130e-02,-7.21216280824332e+00
1.50885088508852e+05,-1.58134709093096e-02,-7.23153798738311e+00
1.50895089508952e+05,-1.58451965104254e-02,-7.25095170893379e+00
1.50905090509052e+05,-1.58770423405789e-02,-7.27040412124342e+00
1.50915091509152e+05,-1.59090089711498e-02,-7.28989537336664e+00
1.50925092509252e+05,-1.59410969770035e-02,-7.30942561506877e+00
1.50935093509352e+05,-1.59733069365170e-02,-7.32899499683053e+00
1.50945094509452e+05,-1.60056394316040e-02,-7.34860366985208e+00
1.50955095509552e+05,-1.60380950477411e-02,-7.36825178605767e+00
1.50965096509652e+05,-1.60706743739938e-02,-7.38793949809996e+00
1.50975097509752e+05,-1.61033780030424e-02,-7.40766695936450e+00
1.50985098509852e+05,-1.61362065312088e-02,-7.42743432397434e+00
1.50995099509952e+05,-1.61691605584830e-02,-7.44724174679444e+00
1.51005100510052e+05,-1.62022406885502e-02,-7.46708938343643e+00
1.51015101510153e+05,-1.62354475288178e-02,-7.48697739026308e+00
1.51025102510253e+05,-1.62687816904428e-02,-7.50690592439295e+00
1.51035103510353e+05,-1.63022437883599e-02,-7.52687514370524e+00
1.51045104510453e+05,-1.63358344413083e-02,-7.54688520684416e+00
1.51055105510553e+05,-1.63695542718608e-02,-7.56693627322406e+00
1.51065106510653e+05,-1.64034039064518e-02,-7.58702850303405e+00
1.51075107510753e+05,-1.64373839754058e-02,-7.60716205724273e+00
1.51085108510853e+05,-1.64714951129665e-02,-7.62733709760328e+00
1.51095109510953e+05,-1.65057379573256e-02,-7.64755378665812e+00
1.51105110511053e+05,-1.65401131506524e-02,-7.66781228774403e+00
1.51115111511153e+05,-1.65746213391231e-02,-7.68811276499692e+00
1.51125112511253e+05,-1.66092631729509e-02,-7.70845538335703e+00
1.51135113511353e+05,-1.66440393064162e-02,-7.72884030857380e+00
1.51145114511453e+05,-1.66789503978968e-02,-7.74926770721114e+00
1.51155115511553e+05,-1.67139971098984e-02,-7.76973774665231e+00
1.51165116511653e+05,-1.67491801090862e-02,-7.79025059510547e+00
1.51175117511753e+05,-1.67845000663150e-02,-7.81080642160825e+00
1.51185118511853e+05,-1.68199576566615e-02,-7.83140539603357e+00
1.51195119511953e+05,-1.68555535594561e-02,-7.85204768909464e+00
1.51205120512053e+05,-1.68912884583143e-02,-7.87273347235035e+00
1.51215121512153e+05,-1.69271630411695e-02,-7.89346291821058e+00
1.51225122512253e+05,-1.69631780003052e-02,-7.91423619994150e+00
1.51235123512353e+05,-1.69993340323885e-02,-7.93505349167130e+00
1.51245124512453e+05,-1.70356318385024e-02,-7.95591496839533e+00
1.51255125512553e+05,-1.70720721241801e-02,-7.97682080598181e+00
1.51265126512653e+05,-1.71086555994382e-02,-7.99777118117740e+00
1.51275127512753e+05,-1.71453829788109e-02,-8.01876627161257e+00
1.51285128512853e+05,-1.71822549813845e-02,-8.03980625580760e+00
1.51295129512953e+05,-1.72192723308321e-02,-8.06089131317806e+00
1.51305130513053e+05,-1.72564357554480e-02,-8.08202162404035e+00
1.51315131513153e+05,-1.72937459881840e-02,-8.10319736961800e+00
1.51325132513253e+05,-1.73312037666840e-02,-8.12441873204696e+00
1.51335133513353e+05,-1.73688098333205e-02,-8.14568589438171e+00
1.51345134513453e+05,-1.74065649352308e-02,-8.16699904060123e+00
1.51355135513553e+05,-1.74444698243533e-02,-8.18835835561466e+00
1.51365136513653e+05,-1.74825252574645e-02,-8.20976402526768e+00
1.51375137513753e+05,-1.75207319962168e-02,-8.23121623634831e+00
1.51385138513853e+05,-1.75590908071748e-02,-8.25271517659300e+00
1.51395139513953e+05,-1.75976024618546e-02,-8.27426103469294e+00
1.51405140514053e+05,-1.76362677367613e-02,-8.29585400030010e+00
1.51415141514153e+05,-1.76750874134273e-02,-8.31749426403340e+00
1.51425142514253e+05,-1.77140622784521e-02,-8.33918201748519e+00
1.51435143514353e+05,-1.77531931235409e-02,-8.36091745322740e+00
1.51445144514453e+05,-1.77924807455447e-02,-8.38270076481815e+00
1.51455145514553e+05,-1.78319259464997e-02,-8.40453214680781e+00
1.51465146514653e+05,-1.78715295336687e-02,-8.42641179474593e+00
1.51475147514753e+05,-1.79112923195806e-02,-8.44833990518735e+00
1.51485148514853e+05,-1.79512151220725e-02,-8.47031667569908e+00
1.51495149514953e+05,-1.79912987643309e-02,-8.49234230486685e+00
1.51505150515053e+05,-1.80315440749332e-02,-8.51441699230162e+00
1.51515151515153e+05,-1.80719518878906e-02,-8.53654093864664e+00
1.51525152515253e+05,-1.81125230426901e-02,-8.55871434558398e+00
1.51535153515354e+05,-1.81532583843380e-02,-8.58093741584143e+00
1.51545154515454e+05,-1.81941587634033e-02,-8.60321035319950e+00
1.51555155515554e+05,-1.82352250360611e-02,-8.62553336249829e+00
1.51565156515654e+05,-1.82764580641373e-02,-8.64790664964442e+00
1.51575157515754e+05,-1.83178587151531e-02,-8.67033042161826e+00
1.51585158515854e+05,-1.83594278623700e-02,-8.69280488648100e+00
1.51595159515954e+05,-1.84011663848355e-02,-8.71533025338174e+00
1.51605160516054e+05,-1.84430751674284e-02,-8.73790673256473e+00
1.51615161516154e+05,-1.84851551009059e-02,-8.76053453537676e+00
1.51625162516254e+05,-1.85274070819498e-02,-8.78321387427451e+00
1.51635163516354e+05,-1.85698320132139e-02,-8.80594496283174e+00
1.51645164516454e+05,-1.86124308033717e-02,-8.82872801574703e+00
1.51655165516554e+05,-1.86552043671640e-02,-8.85156324885108e+00
1.51665166516654e+05,-1.86981536254482e-02,-8.87445087911454e+00
1.51675167516754e+05,-1.87412795052467e-02,-8.89739112465540e+00
1.51685168516854e+05,-1.87845829397966e-02,-8.92038420474692e+00
1.51695169516954e+05,-1.88280648685992e-02,-8.94343033982510e+00
1.51705170517054e+05,-1.88717262374709e-02,-8.96652975149689e+00
1.51715171517154e+05,-1.89155679985940e-02,-8.98968266254790e+00
1.51725172517254e+05,-1.89595911105672e-02,-9.01288929695014e+00
1.51735173517354e+05,-1.90037965384585e-02,-9.03614987987044e+00
1.51745174517454e+05,-1.90481852538569e-02,-9.05946463767828e+00
1.51755175517554e+05,-1.90927582349253e-02,-9.08283379795412e+00
1.51765176517654e+05,-1.91375164664537e-02,-9.10625758949730e+00
1.51775177517754e+05,-1.91824609399133e-02,-9.12973624233483e+00
1.51785178517854e+05,-1.92275926535104e-02,-9.15326998772926e+00
1.51795179517954e+05,-1.92729126122412e-02,-9.17685905818722e+00
1.51805180518054e+05,-1.93184218279479e-02,-9.20050368746822e+00
1.51815181518154e+05,-1.93641213193734e-02,-9.22420411059269e+00
1.51825182518254e+05,-1.94100121122188e-02,-9.24796056385119e+00
1.51835183518354e+05,-1.94560952391997e-02,-9.27177328481265e+00
1.51845184518454e+05,-1.95023717401036e-02,-9.29564251233327e+00
1.51855185518554e+05,-1.95488426618485e-02,-9.31956848656542e+00
1.51865186518654e+05,-1.95955090585411e-02,-9.34355144896654e+00
1.51875187518754e+05,-1.96423719915362e-02,-9.36759164230830e+00
1.51885188518854e+05,-1.96894325294956e-02,-9.39168931068507e+00
1.51895189518954e+05,-1.97366917484499e-02,-9.41584469952388e+00
1.51905190519054e+05,-1.97841507318584e-02,-9.44005805559307e+00
1.51915191519154e+05,-1.98318105706704e-02,-9.46432962701171e+00
1.51925192519254e+05,-1.98796723633875e-02,-9.48865966325892e+00
1.51935193519354e+05,-1.99277372161272e-02,-9.51304841518362e+00
1.51945194519454e+05,-1.99760062426845e-02,-9.53749613501362e+00
1.51955195519554e+05,-2.00244805645970e-02,-9.56200307636548e+00
1.51965196519654e+05,-2.00731613112093e-02,-9.58656949425418e+00
1.51975197519754e+05,-2.01220496197377e-02,-9.61119564510287e+00
1.51985198519854e+05,-2.01711466353360e-02,-9.63588178675253e+00
1.51995199519954e+05,-2.02204535111626e-02,-9.66062817847216e+00
1.52005200520054e+05,-2.02699714084469e-02,-9.68543508096878e+00
1.52015201520154e+05,-2.03197014965570e-02,-9.71030275639720e+00
1.52025202520254e+05,-2.03696449530690e-02,-9.73523146837073e+00
1.52035203520354e+05,-2.04198029638346e-02,-9.76022148197078e+00
1.52045204520454e+05,-2.04701767230524e-02,-9.78527306375790e+00
1.52055205520555e+05,-2.05207674333372e-02,-9.81038648178176e+00
1.52065206520655e+05,-2.05715763057918e-02,-9.83556200559191e+00
1.52075207520755e+05,-2.06226045600783e-02,-9.86079990624809e+00
1.52085208520855e+05,-2.06738534244914e-02,-9.88610045633150e+00
1.52095209520955e+05,-2.07253241360306e-02,-9.91146392995486e+00
1.52105210521055e+05,-2.07770179404753e-02,-9.93689060277400e+00
1.52115211521155e+05,-2.08289360924588e-02,-9.96238075199835e+00
1.52125212521255e+05,-2.08810798555443e-02,-9.98793465640235e+00
1.52135213521355e+05,-2.09334505023005e-02,-1.00135525963364e+01
1.52145214521455e+05,-2.09860493143790e-02,-1.00392348537381e+01
1.52155215521555e+05,-2.10388775825922e-02,-1.00649817121439e+01
1.52165216521655e+05,-2.10919366069915e-02,-1.00907934567002e+01
1.52175217521755e+05,-2.11452276969470e-02,-1.01166703741753e+01
1.52185218521855e+05,-2.11987521712267e-02,-1.01426127529706e+01
1.52195219521955e+05,-2.12525113580788e-02,-1.01686208831328e+01
1.52205220522055e+05,-2.13065065953128e-02,-1.01946950563655e+01
1.52215221522155e+05,-2.13607392303814e-02,-1.02208355660411e+01
1.52225222522255e+05,-2.14152106204650e-02,-1.02470427072131e+01
1.52235223522355e+05,-2.14699221325556e-02,-1.02733167766284e+01
1.52245224522455e+05,-2.15248751435412e-02,-1.02996580727388e+01
1.52255225522555e+05,-2.15800710402930e-02,-1.03260668957144e+01
1.52265226522655e+05,-2.16355112197510e-02,-1.03525435474554e+01
1.52275227522755e+05,-2.16911970890129e-02,-1.03790883316050e+01
1.52285228522855e+05,-2.17471300654216e-02,-1.04057015535621e+01
1.52295229522955e+05,-2.18033115766553e-02,-1.04323835204938e+01
1.52305230523055e+05,-2.18597430608180e-02,-1.04591345413487e+01
1.52315231523155e+05,-2.19164259665309e-02,-1.04859549268701e+01
1.52325232523255e+05,-2.19733617530241e-02,-1.05128449896085e+01
1.52335233523355e+05,-2.20305518902302e-02,-1.05398050439353e+01
1.52345234523455e+05,-2.20879978588794e-02,-1.05668354060567e+01
1.52355235523555e+05,-2.21457011505927e-02,-1.05939363940258e+01
1.52365236523655e+05,-2.22036632679800e-02,-1.06211083277580e+01
1.52375237523755e+05,-2.22618857247361e-02,-1.06483515290433e+01
1.52385238523855e+05,-2.23203700457389e-02,-1.06756663215608e+01
1.52395239523955e+05,-2.23791177671493e-02,-1.07030530308929e+01
1.52405240524055e+05,-2.24381304365108e-02,-1.07305119845389e+01
1.52415241524155e+05,-2.24974096128505e-02,-1.07580435119295e+01
1.52425242524255e+05,-2.25569568667824e-02,-1.07856479444414e+01
1.52435243524355e+05,-2.26167737806093e-02,-1.08133256154114e+01
1.52445244524455e+05,-2.26768619484288e-02,-1.08410768601513e+01
1.52455245524555e+05,-2.27372229762374e-02,-1.08689020159626e+01
1.52465246524655e+05,-2.27978584820380e-02,-1.08968014221512e+01
1.52475247524755e+05,-2.28587700959477e-02,-1.09247754200428e+01
1.52485248524855e+05,-2.29199594603058e-02,-1.09528243529977e+01
1.52495249524955e+05,-2.29814282297851e-02,-1.09809485664266e+01
1.52505250525055e+05,-2.30431780715019e-02,-1.10091484078054e+01
1.52515251525155e+05,-2.31052106651289e-02,-1.10374242266912e+01
1.52525252525255e+05,-2.31675277030084e-02,-1.10657763747377e+01
1.52535253525355e+05,-2.32301308902678e-02,-1.10942052057116e+01
1.52545254525455e+05,-2.32930219449348e-02,-1.11227110755082e+01
1.52555255525555e+05,-2.33562025980549e-02,-1.11512943421675e+01
1.52565256525655e+05,-2.34196745938093e-02,-1.11799553658906e+01
1.52575257525755e+05,-2.34834396896358e-02,-1.12086945090566e+01
1.52585258525856e+05,-2.35474996563483e-02,-1.12375121362381e+01
1.52595259525956e+05,-2.36118562782601e-02,-1.12664086142192e+01
1.52605260526056e+05,-2.36765113533069e-02,-1.12953843120116e+01
1.52615261526156e+05,-2.37414666931718e-02,-1.13244396008717e+01
1.52625262526256e+05,-2.38067241234120e-02,-1.13535748543184e+01
1.52635263526356e+05,-2.38722854835854e-02,-1.13827904481498e+01
1.52645264526456e+05,-2.39381526273804e-02,-1.14120867604610e+01
1.52655265526556e+05,-2.40043274227460e-02,-1.14414641716619e+01
1.52665266526656e+05,-2.40708117520235e-02,-1.14709230644951e+01
1.52675267526756e+05,-2.41376075120791e-02,-1.15004638240534e+01
1.52685268526856e+05,-2.42047166144396e-02,-1.15300868377986e+01
1.52695269526956e+05,-2.42721409854278e-02,-1.15597924955799e+01
1.52705270527056e+05,-2.43398825662998e-02,-1.15895811896515e+01
1.52715271527156e+05,-2.44079433133847e-02,-1.16194533146926e+01
1.52725272527256e+05,-2.44763251982245e-02,-1.16494092678252e+01
1.52735273527356e+05,-2.45450302077172e-02,-1.16794494486341e+01
1.52745274527456e+05,-2.46140603442585e-02,-1.17095742591850e+01
1.52755275527556e+05,-2.46834176258895e-02,-1.17397841040452e+01
1.52765276527656e+05,-2.47531040864411e-02,-1.17700793903019e+01
1.52775277527756e+05,-2.48231217756843e-02,-1.18004605275830e+01
1.52785278527856e+05,-2.48934727594792e-02,-1.18309279280767e+01
1.52795279527956e+05,-2.49641591199266e-02,-1.18614820065516e+01
1.52805280528056e+05,-2.50351829555223e-02,-1.18921231803769e+01
1.52815281528156e+05,-2.51065463813109e-02,-1.19228518695432e+01
1.52825282528256e+05,-2.51782515290437e-02,-1.19536684966833e+01
1.52835283528356e+05,-2.52503005473362e-02,-1.19845734870929e+01
1.52845284528456e+05,-2.53226956018295e-02,-1.20155672687516e+01
1.52855285528556e+05,-2.53954388753509e-02,-1.20466502723447e+01
1.52865286528656e+05,-2.54685325680793e-02,-1.20778229312844e+01
1.52875287528756e+05,-2.55419788977098e-02,-1.21090856817316e+01
1.52885288528856e+05,-2.56157800996214e-02,-1.21404389626176e+01
1.52895289528956e+05,-2.56899384270468e-02,-1.21718832156670e+01
1.52905290529056e+05,-2.57644561512430e-02,-1.22034188854191e+01
1.52915291529156e+05,-2.58393355616654e-02,-1.22350464192512e+01
1.52925292529256e+05,-2.59145789661422e-02,-1.22667662674010e+01
1.52935293529356e+05,-2.59901886910519e-02,-1.22985788829900e+01
1.52945294529456e+05,-2.60661670815023e-02,-1.23304847220463e+01
1.52955295529556e+05,-2.61425165015119e-02,-1.23624842435284e+01
1.52965296529656e+05,-2.62192393341927e-02,-1.23945779093488e+01
1.52975297529756e+05,-2.62963379819354e-02,-1.24267661843978e+01
1.52985298529856e+05,-2.63738148665976e-02,-1.24590495365678e+01
1.52995299529956e+05,-2.64516724296924e-02,-1.24914284367778e+01
1.53005300530056e+05,-2.65299131325804e-02,-1.25239033589976e+01
1.53015301530156e+05,-2.66085394566635e-02,-1.25564747802732e+01
1.53025302530256e+05,-2.66875539035815e-02,-1.25891431807517e+01
1.53035303530356e+05,-2.67669589954092e-02,-1.26219090437064e+01
1.53045304530456e+05,-2.68467572748585e-02,-1.26547728555630e+01
1.53055305530556e+05,-2.69269513054793e-02,-1.26877351059247e+01
1.53065306530656e+05,-2.70075436718672e-02,-1.27207962875991e+01
1.53075307530756e+05,-2.70885369798690e-02,-1.27539568966240e+01
1.53085308530856e+05,-2.71699338567934e-02,-1.27872174322942e+01
1.53095309530956e+05,-2.72517369516239e-02,-1.28205783971888e+01
1.53105310531057e+05,-2.73339489352326e-02,-1.28540402971974e+01
1.53115311531157e+05,-2.74165725005985e-02,-1.28876036415488e+01
1.53125312531257e+05,-2.74996103630268e-02,-1.29212689428375e+01
1.53135313531357e+05,-2.75830652603715e-02,-1.29550367170526e+01
1.53145314531457e+05,-2.76669399532605e-02,-1.29889074836055e+01
1.53155315531557e+05,-2.77512372253230e-02,-1.30228817653589e+01
1.53165316531657e+05,-2.78359598834198e-02,-1.30569600886550e+01
1.53175317531757e+05,-2.79211107578770e-02,-1.30911429833454e+01
1.53185318531857e+05,-2.80066927027208e-02,-1.31254309828199e+01
1.53195319531957e+05,-2.80927085959160e-02,-1.31598246240364e+01
1.53205320532057e+05,-2.81791613396079e-02,-1.31943244475510e+01
1.53215321532157e+05,-2.82660538603669e-02,-1.32289309975485e+01
1.53225322532257e+05,-2.83533891094337e-02,-1.32636448218723e+01
1.53235323532357e+05,-2.84411700629711e-02,-1.32984664720563e+01
1.53245324532457e+05,-2.85293997223160e-02,-1.33333965033552e+01
1.53255325532557e+05,-2.86180811142352e-02,-1.33684354747769e+01
1.53265326532657e+05,-2.87072172911854e-02,-1.34035839491138e+01
1.53275327532757e+05,-2.87968113315737e-02,-1.34388424929753e+01
1.53285328532857e+05,-2.88868663400238e-02,-1.34742116768202e+01
1.53295329532957e+05,-2.89773854476444e-02,-1.35096920749896e+01
1.53305330533057e+05,-2.90683718123000e-02,-1.35452842657402e+01
1.53315331533157e+05,-2.91598286188863e-02,-1.35809888312778e+01
1.53325332533257e+05,-2.92517590796081e-02,-1.36168063577911e+01
1.53335333533357e+05,-2.93441664342609e-02,-1.36527374354861e+01
1.53345334533457e+05,-2.94370539505154e-02,-1.36887826586206e+01
1.53355335533557e+05,-2.95304249242056e-02,-1.37249426255391e+01
1.53365336533657e+05,-2.96242826796219e-02,-1.37612179387084e+01
1.53375337533757e+05,-2.97186305698043e-02,-1.37976092047528e+01
1.53385338533857e+05,-2.98134719768430e-02,-1.38341170344906e+01
1.53395339533957e+05,-2.99088103121804e-02,-1.38707420429706e+01
1.53405340534057e+05,-3.00046490169170e-02,-1.39074848495083e+01
1.53415341534157e+05,-3.01009915621211e-02,-1.39443460777237e+01
1.53425342534257e+05,-3.01978414491437e-02,-1.39813263555787e+01
1.53435343534357e+05,-3.02952022099345e-02,-1.40184263154148e+01
1.53445344534457e+05,-3.03930774073646e-02,-1.40556465939921e+01
1.53455345534557e+05,-3.04914706355514e-02,-1.40929878325276e+01
1.53465346534657e+05,-3.05903855201876e-02,-1.41304506767342e+01
1.53475347534757e+05,-3.06898257188758e-02,-1.41680357768611e+01
1.53485348534857e+05,-3.07897949214641e-02,-1.42057437877328e+01
1.53495349534957e+05,-3.08902968503912e-02,-1.42435753687910e+01
1.53505350535057e+05,-3.09913352610275e-02,-1.42815311841334e+01
1.53515351535157e+05,-3.10929139420307e-02,-1.43196119025572e+01
1.53525352535257e+05,-3.11950367156963e-02,-1.43578181975993e+01
1.53535353535357e+05,-3.12977074383190e-02,-1.43961507475791e+01
1.53545354535457e+05,-3.14009300005552e-02,-1.44346102356414e+01
1.53555355535557e+05,-3.15047083277917e-02,-1.44731973497989e+01
1.53565356535657e+05,-3.16090463805175e-02,-1.45119127829761e+01
1.53575357535757e+05,-3.17139481547026e-02,-1.45507572330537e+01
1.53585358535857e+05,-3.18194176821784e-02,-1.45897314029123e+01
1.53595359535957e+05,-3.19254590310256e-02,-1.46288360004779e+01
1.53605360536057e+05,-3.20320763059668e-02,-1.46680717387676e+01
1.53615361536157e+05,-3.21392736487612e-02,-1.47074393359351e+01
1.53625362536258e+05,-3.22470552386084e-02,-1.47469395153175e+01
1.53635363536358e+05,-3.23554252925536e-02,-1.47865730054819e+01
1.53645364536458e+05,-3.24643880659016e-02,-1.48263405402734e+01
1.53655365536558e+05,-3.25739478526313e-02,-1.48662428588626e+01
1.53665366536658e+05,-3.26841089858216e-02,-1.49062807057946e+01
1.53675367536758e+05,-3.27948758380771e-02,-1.49464548310378e+01
1.53685368536858e+05,-3.29062528219625e-02,-1.49867659900337e+01
1.53695369536958e+05,-3.30182443904410e-02,-1.50272149437465e+01
1.53705370537058e+05,-3.31308550373200e-02,-1.50678024587146e+01
1.53715371537158e+05,-3.32440892977007e-02,-1.51085293071013e+01
1.53725372537258e+05,-3.33579517484342e-02,-1.51493962667466e+01
1.53735373537358e+05,-3.34724470085850e-02,-1.51904041212202e+01
1.53745374537458e+05,-3.35875797398969e-02,-1.52315536598737e+01
1.53755375537558e+05,-3.37033546472697e-02,-1.52728456778948e+01
1.53765376537658e+05,-3.38197764792369e-02,-1.53142809763609e+01
1.53775377537758e+05,-3.39368500284550e-02,-1.53558603622946e+01
1.53785378537858e+05,-3.40545801321938e-02,-1.53975846487183e+01
1.53795379537958e+05,-3.41729716728374e-02,-1.54394546547106e+01
1.53805380538058e+05,-3.42920295783908e-02,-1.54814712054634e+01
1.53815381538158e+05,-3.44117588229890e-02,-1.55236351323375e+01
1.53825382538258e+05,-3.45321644274213e-02,-1.55659472729231e+01
1.53835383538358e+05,-3.46532514596529e-02,-1.56084084710960e+01
1.53845384538458e+05,-3.47750250353605e-02,-1.56510195770780e+01
1.53855385538558e+05,-3.48974903184717e-02,-1.56937814474965e+01
1.53865386538658e+05,-3.50206525217112e-02,-1.57366949454452e+01
1.53875387538758e+05,-3.51445169071582e-02,-1.57797609405454e+01
1.53885388538858e+05,-3.52690887868048e-02,-1.58229803090077e+01
1.53895389538958e+05,-3.53943735231276e-02,-1.58663539336949e+01
1.53905390539058e+05,-3.55203765296637e-02,-1.59098827041855e+01
1.53915391539158e+05,-3.56471032715960e-02,-1.59535675168373e+01
1.53925392539258e+05,-3.57745592663443e-02,-1.59974092748527e+01
1.53935393539358e+05,-3.59027500841676e-02,-1.60414088883441e+01
1.53945394539458e+05,-3.60316813487717e-02,-1.60855672744007e+01
1.53955395539558e+05,-3.61613587379250e-02,-1.61298853571548e+01
1.53965396539658e+05,-3.62917879840853e-02,-1.61743640678503e+01
1.53975397539758e+05,-3.64229748750321e-02,-1.62190043449112e+01
1.53985398539858e+05,-3.65549252545083e-02,-1.62638071340110e+01
1.53995399539958e+05,-3.66876450228720e-02,-1.63087733881431e+01
1.54005400540058e+05,-3.68211401377562e-02,-1.63539040676921e+01
1.54015401540158e+05,-3.69554166147349e-02,-1.63992001405047e+01
1.54025402540258e+05,-3.70904805280054e-02,-1.64446625819645e+01
1.54035403540358e+05,-3.72263380110697e-02,-1.64902923750631e+01
1.54045404540458e+05,-3.73629952574364e-02,-1.65360905104768e+01
1.54055405540558e+05,-3.75004585213222e-02,-1.65820579866405e+01
1.54065406540658e+05,-3.76387341183700e-02,-1.66281958098248e+01
1.54075407540758e+05,-3.77778284263744e-02,-1.66745049942127e+01
1.54085408540858e+05,-3.79177478860154e-02,-1.67209865619777e+01
1.54095409540958e+05,-3.80584990016072e-02,-1.67676415433634e+01
1.54105410541058e+05,-3.82000883418508e-02,-1.68144709767622e+01
1.54115411541158e+05,-3.83425225406031e-02,-1.68614759087975e+01
1.54125412541258e+05,-3.84858082976536e-02,-1.69086573944048e+01
1.54135413541358e+05,-3.86299523795117e-02,-1.69560164969147e+01
1.54145414541459e+05,-3.87749616202067e-02,-1.70035542881366e+01
1.54155415541559e+05,-3.89208429220973e-02,-1.70512718484438e+01
1.54165416541659e+05,-3.90676032566945e-02,-1.70991702668591e+01
1.54175417541759e+05,-3.92152496654935e-02,-1.71472506411419e+01
1.54185418541859e+05,-3.93637892608195e-02,-1.71955140778759e+01
1.54195419541959e+05,-3.95132292266840e-02,-1.72439616925581e+01
1.54205420542059e+05,-3.96635768196550e-02,-1.72925946096892e+01
1.54215421542159e+05,-3.98148393697368e-02,-1.73414139628645e+01
1.54225422542259e+05,-3.99670242812648e-02,-1.73904208948658e+01
1.54235423542359e+05,-4.01201390338118e-02,-1.74396165577558e+01
1.54245424542459e+05,-4.02741911831079e-02,-1.74890021129716e+01
1.54255425542559e+05,-4.04291883619727e-02,-1.75385787314210e+01
1.54265426542659e+05,-4.05851382812616e-02,-1.75883475935794e+01
1.54275427542759e+05,-4.07420487308258e-02,-1.76383098895876e+01
1.54285428542859e+05,-4.08999275804846e-02,-1.76884668193510e+01
1.54295429542959e+05,-4.10587827810128e-02,-1.77388195926403e+01
1.54305430543059e+05,-4.12186223651447e-02,-1.77893694291934e+01
1.54315431543159e+05,-4.13794544485870e-02,-1.78401175588180e+01
1.54325432543259e+05,-4.15412872310523e-02,-1.78910652214962e+01
1.54335433543359e+05,-4.17041289973038e-02,-1.79422136674901e+01
1.54345434543459e+05,-4.18679881182164e-02,-1.79935641574484e+01
1.54355435543559e+05,-4.20328730518542e-02,-1.80451179625149e+01
1.54365436543659e+05,-4.21987923445615e-02,-1.80968763644380e+01
1.54375437543759e+05,-4.23657546320716e-02,-1.81488406556816e+01
1.54385438543859e+05,-4.25337686406326e-02,-1.82010121395377e+01
1.54395439543959e+05,-4.27028431881473e-02,-1.82533921302400e+01
1.54405440544059e+05,-4.28729871853313e-02,-1.83059819530791e+01
1.54415441544159e+05,-4.30442096368882e-02,-1.83587829445191e+01
1.54425442544259e+05,-4.32165196427032e-02,-1.84117964523163e+01
1.54435443544359e+05,-4.33899263990510e-02,-1.84650238356378e+01
1.54445444544459e+05,-4.35644391998262e-02,-1.85184664651839e+01
1.54455445544559e+05,-4.37400674377896e-02,-1.85721257233101e+01
1.54465446544659e+05,-4.39168206058312e-02,-1.86260030041513e+01
1.54475447544759e+05,-4.40947082982564e-02,-1.86800997137482e+01
1.54485448544859e+05,-4.42737402120895e-02,-1.87344172701748e+01
1.54495449544959e+05,-4.44539261483949e-02,-1.87889571036669e+01
1.54505450545059e+05,-4.46352760136203e-02,-1.88437206567534e+01
1.54515451545159e+05,-4.48177998209613e-02,-1.88987093843890e+01
1.54525452545259e+05,-4.50015076917438e-02,-1.89539247540881e+01
1.54535453545359e+05,-4.51864098568288e-02,-1.90093682460608e+01
1.54545454545459e+05,-4.53725166580380e-02,-1.90650413533508e+01
1.54555455545559e+05,-4.55598385496036e-02,-1.91209455819747e+01
1.54565456545659e+05,-4.57483860996359e-02,-1.91770824510640e+01
1.54575457545759e+05,-4.59381699916165e-02,-1.92334534930072e+01
1.54585458545859e+05,-4.61292010259129e-02,-1.92900602535960e+01
1.54595459545959e+05,-4.63214901213187e-02,-1.93469042921717e+01
1.54605460546059e+05,-4.65150483166131e-02,-1.94039871817742e+01
1.54615461546159e+05,-4.67098867721501e-02,-1.94613105092935e+01
1.54625462546259e+05,-4.69060167714661e-02,-1.95188758756213e+01
1.54635463546359e+05,-4.71034497229188e-02,-1.95766848958077e+01
1.54645464546459e+05,-4.73021971613461e-02,-1.96347391992167e+01
1.54655465546559e+05,-4.75022707497542e-02,-1.96930404296862e+01
1.54665466546660e+05,-4.77036822810303e-02,-1.97515902456887e+01
1.54675467546760e+05,-4.79064436796828e-02,-1.98103903204952e+01
1.54685468546860e+05,-4.81105670036089e-02,-1.98694423423400e+01
1.54695469546960e+05,-4.83160644458897e-02,-1.99287480145895e+01
1.54705470547060e+05,-4.85229483366145e-02,-1.99883090559119e+01
