f,z10r,z10i
1.60096009600970e+05,-1.34301987754150e-02,8.58386804150459e+00
1.60106010601070e+05,-1.34821263164429e-02,8.56642133908183e+00
1.60116011601170e+05,-1.35344936935464e-02,8.54891022668160e+00
1.60126012601270e+05,-1.35873056743348e-02,8.53133415246221e+00
1.60136013601370e+05,-1.36405670916621e-02,8.51369255858340e+00
1.60146014601470e+05,-1.36942828446997e-02,8.49598488112440e+00
1.60156015601570e+05,-1.37484579000327e-02,8.47821054999980e+00
1.60166016601670e+05,-1.38030972927743e-02,8.46036898887495e+00
1.60176017601770e+05,-1.38582061277038e-02,8.44245961507928e+00
1.60186018601870e+05,-1.39137895804265e-02,8.42448183951842e+00
1.60196019601970e+05,-1.39698528985553e-02,8.40643506658493e+00
1.60206020602070e+05,-1.40264014029159e-02,8.38831869406741e+00
1.60216021602170e+05,-1.40834404887757e-02,8.37013211305830e+00
1.60226022602270e+05,-1.41409756270976e-02,8.35187470785950e+00
1.60236023602370e+05,-1.41990123658156e-02,8.33354585588756e+00
1.60246024602470e+05,-1.42575563311405e-02,8.31514492757573e+00
1.60256025602570e+05,-1.43166132288857e-02,8.29667128627600e+00
1.60266026602670e+05,-1.43761888458245e-02,8.27812428815805e+00
1.60276027602770e+05,-1.44362890510712e-02,8.25950328210735e+00
1.60286028602870e+05,-1.44969197974904e-02,8.24080760962132e+00
1.60296029602970e+05,-1.45580871231358e-02,8.22203660470346e+00
1.60306030603070e+05,-1.46197971527168e-02,8.20318959375583e+00
1.60316031603170e+05,-1.46820560990944e-02,8.18426589546988e+00
1.60326032603270e+05,-1.47448702648084e-02,8.16526482071505e+00
1.60336033603370e+05,-1.48082460436349e-02,8.14618567242544e+00
1.60346034603470e+05,-1.48721899221746e-02,8.12702774548513e+00
1.60356035603570e+05,-1.49367084814763e-02,8.10779032661032e+00
1.60366036603670e+05,-1.50018083986898e-02,8.08847269423072e+00
1.60376037603770e+05,-1.50674964487554e-02,8.06907411836800e+00
1.60386038603870e+05,-1.51337795061282e-02,8.04959386051206e+00
1.60396039603970e+05,-1.52006645465352e-02,8.03003117349599e+00
1.60406040604070e+05,-1.52681586487723e-02,8.01038530136770e+00
1.60416041604171e+05,-1.53362689965365e-02,7.99065547925995e+00
1.60426042604271e+05,-1.54050028802961e-02,7.97084093325810e+00
1.60436043604371e+05,-1.54743676992015e-02,7.95094088026493e+00
1.60446044604471e+05,-1.55443709630342e-02,7.93095452786374e+00
1.60456045604571e+05,-1.56150202941983e-02,7.91088107417836e+00
1.60466046604671e+05,-1.56863234297520e-02,7.89071970773128e+00
1.60476047604771e+05,-1.57582882234849e-02,7.87046960729852e+00
1.60486048604871e+05,-1.58309226480363e-02,7.85012994176231e+00
1.60496049604971e+05,-1.59042347970604e-02,7.82969986996113e+00
1.60506050605071e+05,-1.59782328874369e-02,7.80917854053676e+00
1.60516051605171e+05,-1.60529252615294e-02,7.78856509177858e+00
1.60526052605271e+05,-1.61283203894913e-02,7.76785865146522e+00
1.60536053605371e+05,-1.62044268716228e-02,7.74705833670304e+00
1.60546054605471e+05,-1.62812534407778e-02,7.72616325376164e+00
1.60556055605571e+05,-1.63588089648216e-02,7.70517249790673e+00
1.60566056605671e+05,-1.64371024491455e-02,7.68408515322924e+00
1.60576057605771e+05,-1.65161430392327e-02,7.66290029247170e+00
1.60586058605871e+05,-1.65959400232819e-02,7.64161697685130e+00
1.60596059605971e+05,-1.66765028348884e-02,7.62023425587946e+00
1.60606060606071e+05,-1.67578410557839e-02,7.59875116717826e+00
1.60616061606171e+05,-1.68399644186358e-02,7.57716673629322e+00
1.60626062606271e+05,-1.69228828099113e-02,7.55547997650241e+00
1.60636063606371e+05,-1.70066062728007e-02,7.53368988862250e+00
1.60646064606471e+05,-1.70911450102110e-02,7.51179546081009e+00
1.60656065606571e+05,-1.71765093878209e-02,7.48979566836055e+00
1.60666066606671e+05,-1.72627099372090e-02,7.46768947350182e+00
1.60676067606771e+05,-1.73497573590495e-02,7.44547582518497e+00
1.60686068606871e+05,-1.74376625263809e-02,7.42315365887034e+00
1.60696069606971e+05,-1.75264364879490e-02,7.40072189630976e+00
1.60706070607071e+05,-1.76160904716247e-02,7.37817944532440e+00
1.60716071607171e+05,-1.77066358879004e-02,7.35552519957854e+00
1.60726072607271e+05,-1.77980843334669e-02,7.33275803834843e+00
1.60736073607371e+05,-1.78904475948713e-02,7.30987682628696e+00
1.60746074607471e+05,-1.79837376522593e-02,7.28688041318376e+00
1.60756075607571e+05,-1.80779666832031e-02,7.26376763372051e+00
1.60766076607671e+05,-1.81731470666213e-02,7.24053730722084e+00
1.60776077607771e+05,-1.82692913867840e-02,7.21718823739641e+00
1.60786078607871e+05,-1.83664124374172e-02,7.19371921208679e+00
1.60796079607971e+05,-1.84645232258989e-02,7.17012900299478e+00
1.60806080608071e+05,-1.85636369775567e-02,7.14641636541611e+00
1.60816081608171e+05,-1.86637671400638e-02,7.12258003796403e+00
1.60826082608271e+05,-1.87649273879415e-02,7.09861874228788e+00
1.60836083608371e+05,-1.88671316271664e-02,7.07453118278628e+00
1.60846084608471e+05,-1.89703939998884e-02,7.05031604631441e+00
1.60856085608571e+05,-1.90747288892603e-02,7.02597200188523e+00
1.60866086608671e+05,-1.91801509243836e-02,7.00149770036485e+00
1.60876087608771e+05,-1.92866749853749e-02,6.97689177416079e+00
1.60886088608871e+05,-1.93943162085493e-02,6.95215283690539e+00
1.60896089608971e+05,-1.95030899917364e-02,6.92727948313076e+00
1.60906090609071e+05,-1.96130119997185e-02,6.90227028793853e+00
1.60916091609171e+05,-1.97240981698061e-02,6.87712380666191e+00
1.60926092609271e+05,-1.98363647175480e-02,6.85183857452073e+00
1.60936093609372e+05,-1.99498281425798e-02,6.82641310626967e+00
1.60946094609472e+05,-2.00645052346204e-02,6.80084589583853e+00
1.60956095609572e+05,-2.01804130796131e-02,6.77513541596515e+00
1.60966096609672e+05,-2.02975690660195e-02,6.74928011782080e+00
1.60976097609772e+05,-2.04159908912723e-02,6.72327843062701e+00
1.60986098609872e+05,-2.05356965683871e-02,6.69712876126458e+00
1.60996099609972e+05,-2.06567044327393e-02,6.67082949387445e+00
1.61006100610072e+05,-2.07790331490152e-02,6.64437898944909e+00
1.61016101610172e+05,-2.09027017183326e-02,6.61777558541638e+00
1.61026102610272e+05,-2.10277294855488e-02,6.59101759521292e+00
1.61036103610372e+05,-2.11541361467473e-02,6.56410330784972e+00
1.61046104610472e+05,-2.12819417569227e-02,6.53703098746669e+00
1.61056105610572e+05,-2.14111667378551e-02,6.50979887287896e+00
1.61066106610672e+05,-2.15418318861930e-02,6.48240517711212e+00
1.61076107610772e+05,-2.16739583817424e-02,6.45484808692744e+00
1.61086108610872e+05,-2.18075677959697e-02,6.42712576233690e+00
1.61096109610972e+05,-2.19426821007254e-02,6.39923633610742e+00
1.61106110611072e+05,-2.20793236771995e-02,6.37117791325321e+00
1.61116111611172e+05,-2.22175153251054e-02,6.34294857051792e+00
1.61126112611272e+05,-2.23572802721103e-02,6.31454635584416e+00
1.61136113611372e+05,-2.24986421835097e-02,6.28596928783202e+00
1.61146114611472e+05,-2.26416251721642e-02,6.25721535518396e+00
1.61156115611572e+05,-2.27862538086951e-02,6.22828251613830e+00
1.61166116611672e+05,-2.29325531319535e-02,6.19916869788946e+00
1.61176117611772e+05,-2.30805486597715e-02,6.16987179599447e+00
1.61186118611872e+05,-2.32302664000008e-02,6.14038967376634e+00
1.61196119611972e+05,-2.33817328618508e-02,6.11072016165293e+00
1.61206120612072e+05,-2.35349750675308e-02,6.08086105660223e+00
1.61216121612172e+05,-2.36900205642156e-02,6.05081012141143e+00
1.61226122612272e+05,-2.38468974363287e-02,6.02056508406257e+00
1.61236123612372e+05,-2.40056343181702e-02,5.99012363704114e+00
1.61246124612472e+05,-2.41662604068882e-02,5.95948343663943e+00
1.61256125612572e+05,-2.43288054758108e-02,5.92864210224286e+00
1.61266126612672e+05,-2.44932998881441e-02,5.89759721560030e+00
1.61276127612772e+05,-2.46597746110597e-02,5.86634632007535e+00
1.61286128612872e+05,-2.48282612301659e-02,5.83488691988174e+00
1.61296129612972e+05,-2.49987919643940e-02,5.80321647929861e+00
1.61306130613072e+05,-2.51713996812983e-02,5.77133242186813e+00
1.61316131613172e+05,-2.53461179127958e-02,5.73923212957228e+00
1.61326132613272e+05,-2.55229808713439e-02,5.70691294199151e+00
1.61336133613372e+05,-2.57020234665881e-02,5.67437215544119e+00
1.61346134613472e+05,-2.58832813224846e-02,5.64160702208738e+00
1.61356135613572e+05,-2.60667907949119e-02,5.60861474904140e+00
1.61366136613672e+05,-2.62525889897956e-02,5.57539249743134e+00
1.61376137613772e+05,-2.64407137817588e-02,5.54193738145047e+00
1.61386138613872e+05,-2.66312038333114e-02,5.50824646738277e+00
1.61396139613972e+05,-2.68240986146061e-02,5.47431677260315e+00
1.61406140614072e+05,-2.70194384237729e-02,5.44014526455272e+00
1.61416141614172e+05,-2.72172644078504e-02,5.40572885968898e+00
1.61426142614272e+05,-2.74176185843437e-02,5.37106442240805e+00
1.61436143614372e+05,-2.76205438634167e-02,5.33614876394083e+00
1.61446144614472e+05,-2.78260840707538e-02,5.30097864121975e+00
1.61456145614573e+05,-2.80342839711006e-02,5.26555075571767e+00
1.61466146614673e+05,-2.82451892925235e-02,5.22986175225523e+00
1.61476147614773e+05,-2.84588467513927e-02,5.19390821777921e+00
1.61486148614873e+05,-2.86753040781332e-02,5.15768668010756e+00
1.61496149614973e+05,-2.88946100437576e-02,5.12119360664250e+00
1.61506150615073e+05,-2.91168144872156e-02,5.08442540304928e+00
1.61516151615173e+05,-2.93419683435807e-02,5.04737841190102e+00
1.61526152615273e+05,-2.95701236731174e-02,5.01004891128625e+00
1.61536153615373e+05,-2.98013336912393e-02,4.97243311338152e+00
1.61546154615473e+05,-3.00356527994178e-02,4.93452716298327e+00
1.61556155615573e+05,-3.02731366170448e-02,4.89632713600281e+00
1.61566156615673e+05,-3.05138420143100e-02,4.85782903791902e+00
1.61576157615773e+05,-3.07578271461093e-02,4.81902880219049e+00
1.61586158615873e+05,-3.10051514870416e-02,4.77992228862292e+00
1.61596159615973e+05,-3.12558758675120e-02,4.74050528169350e+00
1.61606160616073e+05,-3.15100625109986e-02,4.70077348882852e+00
1.61616161616173e+05,-3.17677750725189e-02,4.66072253863368e+00
1.61626162616273e+05,-3.20290786783438e-02,4.62034797907498e+00
1.61636163616373e+05,-3.22940399669965e-02,4.57964527561000e+00
1.61646164616473e+05,-3.25627271315960e-02,4.53860980926624e+00
1.61656165616573e+05,-3.28352099635935e-02,4.49723687466492e+00
1.61666166616673e+05,-3.31115598979407e-02,4.45552167799076e+00
1.61676167616773e+05,-3.33918500597660e-02,4.41345933490241e+00
1.61686168616873e+05,-3.36761553125952e-02,4.37104486838487e+00
1.61696169616973e+05,-3.39645523081966e-02,4.32827320653876e+00
1.61706170617073e+05,-3.42571195380847e-02,4.28513918030842e+00
1.61716171617173e+05,-3.45539373867833e-02,4.24163752114158e+00
1.61726172617273e+05,-3.48550881868796e-02,4.19776285858350e+00
1.61736173617373e+05,-3.51606562759666e-02,4.15350971779933e+00
1.61746174617473e+05,-3.54707280555289e-02,4.10887251702508e+00
1.61756175617573e+05,-3.57853920518624e-02,4.06384556494254e+00
1.61766176617673e+05,-3.61047389791021e-02,4.01842305797668e+00
1.61776177617773e+05,-3.64288618044371e-02,3.97259907751330e+00
1.61786178617873e+05,-3.67578558156122e-02,3.92636758703250e+00
1.61796179617973e+05,-3.70918186907928e-02,3.87972242915723e+00
1.61806180618073e+05,-3.74308505709057e-02,3.83265732261138e+00
1.61816181618173e+05,-3.77750541345400e-02,3.78516585908658e+00
1.61826182618273e+05,-3.81245346755213e-02,3.73724150001318e+00
1.61836183618373e+05,-3.84794001832687e-02,3.68887757323200e+00
1.61846184618473e+05,-3.88397614260476e-02,3.64006726956350e+00
1.61856185618573e+05,-3.92057320372364e-02,3.59080363927095e+00
1.61866186618673e+05,-3.95774286047329e-02,3.54107958841361e+00
1.61876187618773e+05,-3.99549707636368e-02,3.49088787508531e+00
1.61886188618873e+05,-4.03384812923455e-02,3.44022110553425e+00
1.61896189618973e+05,-4.07280862121872e-02,3.38907173016237e+00
1.61906190619073e+05,-4.11239148907835e-02,3.33743203939415e+00
1.61916191619173e+05,-4.15261001492559e-02,3.28529415941626e+00
1.61926192619273e+05,-4.19347783734754e-02,3.23265004777818e+00
1.61936193619373e+05,-4.23500896295023e-02,3.17949148885272e+00
1.61946194619473e+05,-4.27721777834277e-02,3.12581008914684e+00
1.61956195619573e+05,-4.32011906257757e-02,3.07159727246165e+00
1.61966196619673e+05,-4.36372800007047e-02,3.01684427489076e+00
1.61976197619774e+05,-4.40806019401712e-02,2.96154213965693e+00
1.61986198619874e+05,-4.45313168033350e-02,2.90568171177346e+00
1.61996199619974e+05,-4.49895894213818e-02,2.84925363253057e+00
1.62006200620074e+05,-4.54555892480526e-02,2.79224833379442e+00
1.62016201620174e+05,-4.59294905161024e-02,2.73465603211541e+00
1.62026202620274e+05,-4.64114723999876e-02,2.67646672263472e+00
1.62036203620374e+05,-4.69017191850408e-02,2.61767017278418e+00
1.62046204620474e+05,-4.74004204434485e-02,2.55825591576895e+00
1.62056205620574e+05,-4.79077712173377e-02,2.49821324382521e+00
1.62066206620674e+05,-4.84239722092936e-02,2.43753120124493e+00
1.62076207620774e+05,-4.89492299806948e-02,2.37619857715324e+00
1.62086208620874e+05,-4.94837571581562e-02,2.31420389803765e+00
1.62096209620974e+05,-5.00277726485631e-02,2.25153542000700e+00
1.62106210621074e+05,-5.05815018630085e-02,2.18818112078008e+00
1.62116211621174e+05,-5.11451769501353e-02,2.12412869138418e+00
1.62126212621274e+05,-5.17190370392780e-02,2.05936552755760e+00
1.62136213621374e+05,-5.23033284939301e-02,1.99387872083822e+00
1.62146214621474e+05,-5.28983051759885e-02,1.92765504933016e+00
1.62156215621574e+05,-5.35042287213608e-02,1.86068096812872e+00
1.62166216621674e+05,-5.41213688274215e-02,1.79294259939673e+00
1.62176217621774e+05,-5.47500035529962e-02,1.72442572206764e+00
1.62186218621874e+05,-5.53904196314151e-02,1.65511576116791e+00
1.62196219621974e+05,-5.60429127973362e-02,1.58499777673743e+00
1.62206220622074e+05,-5.67077881280439e-02,1.51405645232925e+00
1.62216221622174e+05,-5.73853603999116e-02,1.44227608307500e+00
1.62226222622274e+05,-5.80759544608693e-02,1.36964056328977e+00
1.62236223622374e+05,-5.87799056196365e-02,1.29613337360259e+00
1.62246224622474e+05,-5.94975600526451e-02,1.22173756758528e+00
1.62256225622574e+05,-6.02292752295221e-02,1.14643575786224e+00
1.62266226622674e+05,-6.09754203581830e-02,1.07021010166998e+00
1.62276227622774e+05,-6.17363768504701e-02,9.93042285851188e-01
1.62286228622874e+05,-6.25125388095281e-02,9.14913511247196e-01
1.62296229622974e+05,-6.33043135400393e-02,8.35804476465261e-01
1.62306230623074e+05,-6.41121220825267e-02,7.55695360993510e-01
1.62316231623174e+05,-6.49363997730723e-02,6.74565807628792e-01
1.62326232623274e+05,-6.57775968298557e-02,5.92394904183289e-01
1.62336233623374e+05,-6.66361789679144e-02,5.09161164442625e-01
1.62346234623474e+05,-6.75126280437891e-02,4.24842508329798e-01
1.62356235623574e+05,-6.84074427316247e-02,3.39416241245625e-01
1.62366236623674e+05,-6.93211392326071e-02,2.52859032534934e-01
1.62376237623774e+05,-7.02542520194963e-02,1.65146893047308e-01
1.62386238623874e+05,-7.12073346183780e-02,7.62551517359638e-02
1.62396239623974e+05,-7.21809604296881e-02,-1.38415687451880e-02
1.62406240624074e+05,-7.31757235908396e-02,-1.05169377502676e-01
1.62416241624174e+05,-7.41922398828154e-02,-1.97755141970170e-01
1.62426242624274e+05,-7.52311476833912e-02,-2.91626515645637e-01
1.62436243624374e+05,-7.62931089696603e-02,-3.86811967050764e-01
1.62446244624474e+05,-7.73788103728693e-02,-4.83340809982887e-01
1.62456245624574e+05,-7.84889642886510e-02,-5.81243235122142e-01
1.62466246624674e+05,-7.96243100460723e-02,-6.80550343071045e-01
1.62476247624774e+05,-8.07856151389909e-02,-7.81294178894561e-01
1.62486248624874e+05,-8.19736765236298e-02,-8.83507768248259e-01
1.62496249624975e+05,-8.31893219864640e-02,-9.87225155179622e-01
1.62506250625075e+05,-8.44334115867001e-02,-1.09248144168443e+00
1.62516251625175e+05,-8.57068391782277e-02,-1.19931282913052e+00
1.62526252625275e+05,-8.70105340158832e-02,-1.30775666163546e+00
1.62536253625375e+05,-8.83454624515545e-02,-1.41785147151876e+00
1.62546254625475e+05,-8.97126297258408e-02,-1.52963702693908e+00
1.62556255625575e+05,-9.11130818614925e-02,-1.64315438184206e+00
1.62566256625675e+05,-9.25479076652910e-02,-1.75844592834999e+00
1.62576257625775e+05,-9.40182408455311e-02,-1.87555545173467e+00
1.62586258625875e+05,-9.55252622527734e-02,-1.99452818812075e+00
1.62596259625975e+05,-9.70702022522017e-02,-2.11541088508473e+00
1.62606260626075e+05,-9.86543432363748e-02,-2.23825186531077e+00
1.62616261626175e+05,-1.00279022288117e-01,-2.36310109349804e+00
1.62626262626275e+05,-1.01945634003698e-01,-2.49001024670013e+00
1.62636263626375e+05,-1.03655633487604e-01,-2.61903278831785e+00
1.62646264626475e+05,-1.05410539530785e-01,-2.75022404595737e+00
1.62656265626575e+05,-1.07211937985435e-01,-2.88364129339928e+00
1.62666266626675e+05,-1.09061485350235e-01,-3.01934383692798e+00
1.62676267626775e+05,-1.10960912581283e-01,-3.15739310629997e+00
1.62686268626875e+05,-1.12912029145024e-01,-3.29785275064026e+00
1.62696269626975e+05,-1.14916727330939e-01,-3.44078873958349e+00
1.62706270627075e+05,-1.16976986843147e-01,-3.58626946999358e+00
1.62716271627175e+05,-1.19094879691861e-01,-3.73436587863428e+00
1.62726272627275e+05,-1.21272575407067e-01,-3.88515156116517e+00
1.62736273627375e+05,-1.23512346599170e-01,-4.03870289789975e+00
1.62746274627475e+05,-1.25816574893028e-01,-4.19509918676166e+00
1.62756275627575e+05,-1.28187757264435e-01,-4.35442278393513e+00
1.62766276627675e+05,-1.30628512810527e-01,-4.51675925272989e+00
1.62776277627775e+05,-1.33141589988380e-01,-4.68219752122678e+00
1.62786278627875e+05,-1.35729874359229e-01,-4.85083004931502e+00
1.62796279627975e+05,-1.38396396878946e-01,-5.02275300577444e+00
1.62806280628075e+05,-1.41144342779457e-01,-5.19806645612538e+00
1.62816281628175e+05,-1.43977061089610e-01,-5.37687456201080e+00
1.62826282628275e+05,-1.46898074848603e-01,-5.55928579294108e+00
1.62836283628375e+05,-1.49911092070312e-01,-5.74541315131604e+00
1.62846284628475e+05,-1.53020017522187e-01,-5.93537441169824e+00
1.62856285628575e+05,-1.56228965388566e-01,-6.12929237540009e+00
1.62866286628675e+05,-1.59542272895294e-01,-6.32729514154960e+00
1.62876287628775e+05,-1.62964514979722e-01,-6.52951639587881e+00
1.62886288628875e+05,-1.66500520099035e-01,-6.73609571861731e+00
1.62896289628975e+05,-1.70155387278793e-01,-6.94717891296970e+00
1.62906290629075e+05,-1.73934504514143e-01,-7.16291835580134e+00
1.62916291629175e+05,-1.77843568647982e-01,-7.38347337231567e+00
1.62926292629275e+05,-1.81888606862885e-01,-7.60901063664648e+00
1.62936293629375e+05,-1.86075999938252e-01,-7.83970460047967e+00
1.62946294629475e+05,-1.90412507440703e-01,-8.07573795203881e+00
1.62956295629575e+05,-1.94905295033077e-01,-8.31730210794646e+00
1.62966296629675e+05,-1.99561964108551e-01,-8.56459774076297e+00
1.62976297629775e+05,-2.04390583978763e-01,-8.81783534525149e+00
1.62986298629875e+05,-2.09399726870422e-01,-9.07723584671502e+00
1.62996299629975e+05,-2.14598506014569e-01,-9.34303125512779e+00
1.63006300630075e+05,-2.19996617143994e-01,-9.61546536909163e+00
1.63016301630175e+05,-2.25604383752665e-01,-9.89479453414341e+00
1.63026302630276e+05,-2.31432806511427e-01,-1.01812884603408e+01
1.63036303630376e+05,-2.37493617282323e-01,-1.04752311046219e+01
1.63046304630476e+05,-2.43799338226997e-01,-1.07769216239951e+01
1.63056305630576e+05,-2.50363346565910e-01,-1.10866754062901e+01
1.63066306630676e+05,-2.57199945614102e-01,-1.14048251859262e+01
1.63076307630776e+05,-2.64324442798566e-01,-1.17317222529932e+01
1.63086308630876e+05,-2.71753235452636e-01,-1.20677377648825e+01
1.63096309630976e+05,-2.79503905285986e-01,-1.24132641707509e+01
1.63106310631076e+05,-2.87595322547824e-01,-1.27687167603194e+01
1.63116311631176e+05,-2.96047761036224e-01,-1.31345353498265e+01
1.63126312631276e+05,-3.04883025264502e-01,-1.35111861195511e+01
1.63136313631376e+05,-3.14124591275260e-01,-1.38991636190195e+01
1.63146314631476e+05,-3.23797762801780e-01,-1.42989929580142e+01
1.63156315631576e+05,-3.33929844719437e-01,-1.47112322038151e+01
1.63166316631676e+05,-3.44550336008926e-01,-1.51364750076366e+01
1.63176317631776e+05,-3.55691144781631e-01,-1.55753534862744e+01
1.63186318631876e+05,-3.67386828296708e-01,-1.60285413883296e+01
1.63196319631976e+05,-3.79674861346265e-01,-1.64967575783725e+01
1.63206320632076e+05,-3.92595936905104e-01,-1.69807698768847e+01
1.63216321632176e+05,-4.06194303556343e-01,-1.74813992991369e+01
1.63226322632276e+05,-4.20518144923736e-01,-1.79995247421461e+01
1.63236323632376e+05,-4.35620007195842e-01,-1.85360881759838e+01
1.63246324632476e+05,-4.51557281836294e-01,-1.90921004038932e+01
1.63256325632576e+05,-4.68392751773192e-01,-1.96686474652488e+01
1.63266326632676e+05,-4.86195210790325e-01,-2.02668977666371e+01
1.63276327632776e+05,-5.05040167549851e-01,-2.08881100394873e+01
1.63286328632876e+05,-5.25010647724825e-01,-2.15336422382236e+01
1.63296329632976e+05,-5.46198110181564e-01,-2.22049615111596e+01
1.63306330633076e+05,-5.68703496127504e-01,-2.29036553980969e+01
1.63316331633176e+05,-5.92638433743148e-01,-2.36314444343404e+01
1.63326332633276e+05,-6.18126625198155e-01,-2.43901963715287e+01
1.63336333633376e+05,-6.45305448304663e-01,-2.51819422624961e+01
1.63346334633476e+05,-6.74327811620061e-01,-2.60088947014827e+01
1.63356335633576e+05,-7.05364309887524e-01,-2.68734685641846e+01
1.63366336633676e+05,-7.38605736694744e-01,-2.77783046566232e+01
1.63376337633776e+05,-7.74266023637464e-01,-2.87262967599491e+01
1.63386338633876e+05,-8.12585690768350e-01,-2.97206226538273e+01
1.63396339633976e+05,-8.53835912552618e-01,-3.07647798181733e+01
1.63406340634076e+05,-8.98323328067791e-01,-3.18626266571135e+01
1.63416341634176e+05,-9.46395755288744e-01,-3.30184302676459e+01
1.63426342634276e+05,-9.98449008973452e-01,-3.42369219975363e+01
1.63436343634376e+05,-1.05493507259251e+00,-3.55233623148888e+01
1.63446344634476e+05,-1.11637194053281e+00,-3.68836168614508e+01
1.63456345634576e+05,-1.18335553237406e+00,-3.83242460044423e+01
1.63466346634676e+05,-1.25657419310472e+00,-3.98526107653549e+01
1.63476347634776e+05,-1.33682644106708e+00,-4.14769987275160e+01
1.63486348634876e+05,-1.42504282217854e+00,-4.32067744579614e+01
1.63496349634976e+05,-1.52231299295229e+00,-4.50525601946509e+01
1.63506350635076e+05,-1.62991951214137e+00,-4.70264541440971e+01
1.63516351635176e+05,-1.74938030907948e+00,-4.91422958430045e+01
1.63526352635276e+05,-1.88250247077569e+00,-5.14159908518477e+01
1.63536353635376e+05,-2.03145093027242e+00,-5.38659108404445e+01
1.63546354635477e+05,-2.19883696630610e+00,-5.65133902878871e+01
1.63556355635577e+05,-2.38783332160963e+00,-5.93833481244299e+01
1.63566356635677e+05,-2.60232549509796e+00,-6.25050725369364e+01
1.63576357635777e+05,-2.84711280065174e+00,-6.59132211134607e+01
1.63586358635877e+05,-3.12817881016020e+00,-6.96491084515224e+01
1.63596359635977e+05,-3.45305994193977e+00,-7.37623822990872e+01
1.63606360636077e+05,-3.83135508847159e+00,-7.83132319728250e+01
1.63616361636177e+05,-4.27544146398972e+00,-8.33753368257728e+01
1.63626362636277e+05,-4.80149777842349e+00,-8.90398604560348e+01
1.63636363636377e+05,-5.43099517730547e+00,-9.54209492705195e+01
1.63646364636477e+05,-6.19291704670940e+00,-1.02663438435629e+02
1.63656365636577e+05,-7.12714474358753e+00,-1.10953869048309e+02
1.63666366636677e+05,-8.28976441922352e+00,-1.20536596656075e+02
1.63676367636777e+05,-9.76164744752660e+00,-1.31737949505894e+02
1.63686368636877e+05,-1.16628282919455e+01,-1.45003523020403e+02
1.63696369636977e+05,-1.41776177934362e+01,-1.60957700963298e+02
1.63706370637077e+05,-1.76006625410777e+01,-1.80502385837504e+02
1.63716371637177e+05,-2.24264917543946e+01,-2.04988326900675e+02
1.63726372637277e+05,-2.95363908601266e+01,-2.36528675030208e+02
1.63736373637377e+05,-4.06242305803796e+01,-2.78610117016817e+02
1.63746374637477e+05,-5.92818534020006e+01,-3.37374923252374e+02
1.63756375637577e+05,-9.42048202804961e+01,-4.24533420151760e+02
1.63766376637677e+05,-1.70762516415846e+02,-5.64308770869436e+02
1.63776377637777e+05,-3.85844152749135e+02,-8.04679764775676e+02
1.63786378637877e+05,-1.21591148324183e+03,-1.03245091772410e+03
1.63796379637977e+05,-1.82305156266696e+03,7.37407140162511e+02
1.63806380638077e+05,-5.64873238144373e+02,9.46323726132919e+02
1.63816381638177e+05,-2.22816190896100e+02,6.60256503646064e+02
1.63826382638277e+05,-1.14918473916040e+02,4.90506961219706e+02
1.63836383638377e+05,-6.93869857788698e+01,3.87905238321236e+02
1.63846384638477e+05,-4.62568045258672e+01,3.20544456459572e+02
1.63856385638577e+05,-3.29799436025014e+01,2.73268533614262e+02
1.63866386638677e+05,-2.46785450018550e+01,2.38372868561894e+02
1.63876387638777e+05,-1.91507931230806e+01,2.11602380989011e+02
1.63886388638877e+05,-1.52882231492372e+01,1.90435449423244e+02
1.63896389638977e+05,-1.24845563404886e+01,1.73289393481850e+02
1.63906390639077e+05,-1.03858913827681e+01,1.59123195434511e+02
1.63916391639177e+05,-8.77453178881455e+00,1.47225118076203e+02
1.63926392639277e+05,-7.51066679677557e+00,1.37092556164435e+02
1.63936393639377e+05,-6.50120765404645e+00,1.28360731336607e+02
1.63946394639477e+05,-5.68224581714348e+00,1.20758611427296e+02
1.63956395639577e+05,-5.00873486618920e+00,1.14080686797595e+02
1.63966396639677e+05,-4.44818832798712e+00,1.08168341177392e+02
1.63976397639777e+05,-3.97670258820568e+00,1.02897223811621e+02
1.63986398639877e+05,-3.57637432839421e+00,9.81684865001174e+01
1.63996399639977e+05,-3.23358067941393e+00,9.39025747411896e+01
1.64006400640077e+05,-2.93780792435377e+00,9.00347459920581e+01
1.64016401640177e+05,-2.68083761805674e+00,8.65117801253215e+01
1.64026402640277e+05,-2.45617074756306e+00,8.32895282435162e+01
1.64036403640377e+05,-2.25861359423972e+00,8.03310610143909e+01
1.64046404640477e+05,-2.08397542710709e+00,7.76052523293858e+01
1.64056405640577e+05,-1.92884481083531e+00,7.50856834982940e+01
1.64066406640678e+05,-1.79042200976926e+00,7.27497864977395e+01
1.64076407640778e+05,-1.66639197260900e+00,7.05781676149615e+01
1.64086408640878e+05,-1.55482704719396e+00,6.85540687080060e+01
1.64096409640978e+05,-1.45411173221117e+00,6.66629345095300e+01
1.64106410641078e+05,-1.36288394140515e+00,6.48920624113872e+01
1.64116411641178e+05,-1.27998876614407e+00,6.32303169631126e+01
1.64126412641278e+05,-1.20444178734467e+00,6.16678955580804e+01
1.64136413641378e+05,-1.13539974793668e+00,6.01961349166901e+01
1.64146414641478e+05,-1.07213694561746e+00,5.88073503173938e+01
1.64156415641578e+05,-1.01402610562120e+00,5.74947012906753e+01
