f,z10r,z10i
1.51705170517054e+05,-5.78206792246326e-03,2.34153652793290e+00
1.51715171517154e+05,-5.77811803156380e-03,2.33411821319107e+00
1.51725172517254e+05,-5.77418033451566e-03,2.32670535382734e+00
1.51735173517354e+05,-5.77025480272186e-03,2.31929793411006e+00
1.51745174517454e+05,-5.76634140769409e-03,2.31189593834471e+00
1.51755175517554e+05,-5.76244012105221e-03,2.30449935087340e+00
1.51765176517654e+05,-5.75855091452398e-03,2.29710815607521e+00
1.51775177517754e+05,-5.75467375994443e-03,2.28972233836553e+00
1.51785178517854e+05,-5.75080862925558e-03,2.28234188219636e+00
1.51795179517954e+05,-5.74695549450603e-03,2.27496677205605e+00
1.51805180518054e+05,-5.74311432785038e-03,2.26759699246892e+00
1.51815181518154e+05,-5.73928510154895e-03,2.26023252799549e+00
1.51825182518254e+05,-5.73546778796732e-03,2.25287336323205e+00
1.51835183518354e+05,-5.73166235957589e-03,2.24551948281074e+00
1.51845184518454e+05,-5.72786878894951e-03,2.23817087139927e+00
1.51855185518554e+05,-5.72408704876706e-03,2.23082751370091e+00
1.51865186518654e+05,-5.72031711181100e-03,2.22348939445430e+00
1.51875187518754e+05,-5.71655895096696e-03,2.21615649843315e+00
1.51885188518854e+05,-5.71281253922341e-03,2.20882881044638e+00
1.51895189518954e+05,-5.70907784967115e-03,2.20150631533782e+00
1.51905190519054e+05,-5.70535485550305e-03,2.19418899798631e+00
1.51915191519154e+05,-5.70164353001347e-03,2.18687684330512e+00
1.51925192519254e+05,-5.69794384659801e-03,2.17956983624225e+00
1.51935193519354e+05,-5.69425577875301e-03,2.17226796178010e+00
1.51945194519454e+05,-5.69057930007526e-03,2.16497120493541e+00
1.51955195519554e+05,-5.68691438426153e-03,2.15767955075913e+00
1.51965196519654e+05,-5.68326100510820e-03,2.15039298433619e+00
1.51975197519754e+05,-5.67961913651082e-03,2.14311149078542e+00
1.51985198519854e+05,-5.67598875246387e-03,2.13583505525961e+00
1.51995199519954e+05,-5.67236982706021e-03,2.12856366294507e+00
1.52005200520054e+05,-5.66876233449079e-03,2.12129729906173e+00
1.52015201520154e+05,-5.66516624904427e-03,2.11403594886298e+00
1.52025202520254e+05,-5.66158154510654e-03,2.10677959763534e+00
1.52035203520354e+05,-5.65800819716051e-03,2.09952823069874e+00
1.52045204520454e+05,-5.65444617978561e-03,2.09228183340605e+00
1.52055205520555e+05,-5.65089546765743e-03,2.08504039114303e+00
1.52065206520655e+05,-5.64735603554737e-03,2.07780388932823e+00
1.52075207520755e+05,-5.64382785832231e-03,2.07057231341298e+00
1.52085208520855e+05,-5.64031091094415e-03,2.06334564888110e+00
1.52095209520955e+05,-5.63680516846952e-03,2.05612388124884e+00
1.52105210521055e+05,-5.63331060604939e-03,2.04890699606481e+00
1.52115211521155e+05,-5.62982719892870e-03,2.04169497890979e+00
1.52125212521255e+05,-5.62635492244599e-03,2.03448781539664e+00
1.52135213521355e+05,-5.62289375203309e-03,2.02728549117017e+00
1.52145214521455e+05,-5.61944366321472e-03,2.02008799190707e+00
1.52155215521555e+05,-5.61600463160810e-03,2.01289530331562e+00
1.52165216521655e+05,-5.61257663292270e-03,2.00570741113591e+00
1.52175217521755e+05,-5.60915964295975e-03,1.99852430113919e+00
1.52185218521855e+05,-5.60575363761208e-03,1.99134595912851e+00
1.52195219521955e+05,-5.60235859286353e-03,1.98417237093776e+00
1.52205220522055e+05,-5.59897448478882e-03,1.97700352243216e+00
1.52215221522155e+05,-5.59560128955305e-03,1.96983939950788e+00
1.52225222522255e+05,-5.59223898341146e-03,1.96267998809206e+00
1.52235223522355e+05,-5.58888754270906e-03,1.95552527414259e+00
1.52245224522455e+05,-5.58554694388022e-03,1.94837524364795e+00
1.52255225522555e+05,-5.58221716344845e-03,1.94122988262735e+00
1.52265226522655e+05,-5.57889817802595e-03,1.93408917713019e+00
1.52275227522755e+05,-5.57558996431336e-03,1.92695311323639e+00
1.52285228522855e+05,-5.57229249909934e-03,1.91982167705596e+00
1.52295229522955e+05,-5.56900575926039e-03,1.91269485472924e+00
1.52305230523055e+05,-5.56572972176032e-03,1.90557263242623e+00
1.52315231523155e+05,-5.56246436365004e-03,1.89845499634702e+00
1.52325232523255e+05,-5.55920966206724e-03,1.89134193272139e+00
1.52335233523355e+05,-5.55596559423602e-03,1.88423342780882e+00
1.52345234523455e+05,-5.55273213746655e-03,1.87712946789823e+00
1.52355235523555e+05,-5.54950926915485e-03,1.87003003930814e+00
1.52365236523655e+05,-5.54629696678232e-03,1.86293512838627e+00
1.52375237523755e+05,-5.54309520791553e-03,1.85584472150951e+00
1.52385238523855e+05,-5.53990397020588e-03,1.84875880508395e+00
1.52395239523955e+05,-5.53672323138928e-03,1.84167736554481e+00
1.52405240524055e+05,-5.53355296928575e-03,1.83460038935576e+00
1.52415241524155e+05,-5.53039316179928e-03,1.82752786300969e+00
1.52425242524255e+05,-5.52724378691737e-03,1.82045977302799e+00
1.52435243524355e+05,-5.52410482271077e-03,1.81339610596057e+00
1.52445244524455e+05,-5.52097624733321e-03,1.80633684838593e+00
1.52455245524555e+05,-5.51785803902098e-03,1.79928198691071e+00
1.52465246524655e+05,-5.51475017609279e-03,1.79223150817008e+00
1.52475247524755e+05,-5.51165263694929e-03,1.78518539882713e+00
1.52485248524855e+05,-5.50856540007290e-03,1.77814364557306e+00
1.52495249524955e+05,-5.50548844402743e-03,1.77110623512698e+00
1.52505250525055e+05,-5.50242174745781e-03,1.76407315423581e+00
1.52515251525155e+05,-5.49936528908980e-03,1.75704438967429e+00
1.52525252525255e+05,-5.49631904772971e-03,1.75001992824477e+00
1.52535253525355e+05,-5.49328300226402e-03,1.74299975677694e+00
1.52545254525455e+05,-5.49025713165916e-03,1.73598386212813e+00
1.52555255525555e+05,-5.48724141496119e-03,1.72897223118282e+00
1.52565256525655e+05,-5.48423583129556e-03,1.72196485085282e+00
1.52575257525755e+05,-5.48124035986671e-03,1.71496170807690e+00
1.52585258525856e+05,-5.47825497995788e-03,1.70796278982101e+00
1.52595259525956e+05,-5.47527967093082e-03,1.70096808307794e+00
1.52605260526056e+05,-5.47231441222539e-03,1.69397757486718e+00
1.52615261526156e+05,-5.46935918335944e-03,1.68699125223511e+00
1.52625262526256e+05,-5.46641396392839e-03,1.68000910225455e+00
1.52635263526356e+05,-5.46347873360505e-03,1.67303111202498e+00
1.52645264526456e+05,-5.46055347213922e-03,1.66605726867212e+00
1.52655265526556e+05,-5.45763815935757e-03,1.65908755934818e+00
1.52665266526656e+05,-5.45473277516319e-03,1.65212197123141e+00
1.52675267526756e+05,-5.45183729953545e-03,1.64516049152627e+00
1.52685268526856e+05,-5.44895171252967e-03,1.63820310746327e+00
1.52695269526956e+05,-5.44607599427679e-03,1.63124980629868e+00
1.52705270527056e+05,-5.44321012498325e-03,1.62430057531482e+00
1.52715271527156e+05,-5.44035408493053e-03,1.61735540181953e+00
1.52725272527256e+05,-5.43750785447505e-03,1.61041427314643e+00
1.52735273527356e+05,-5.43467141404775e-03,1.60347717665451e+00
1.52745274527456e+05,-5.43184474415395e-03,1.59654409972835e+00
1.52755275527556e+05,-5.42902782537300e-03,1.58961502977781e+00
1.52765276527656e+05,-5.42622063835808e-03,1.58268995423805e+00
1.52775277527756e+05,-5.42342316383586e-03,1.57576886056922e+00
1.52785278527856e+05,-5.42063538260629e-03,1.56885173625671e+00
1.52795279527956e+05,-5.41785727554234e-03,1.56193856881083e+00
1.52805280528056e+05,-5.41508882358973e-03,1.55502934576676e+00
1.52815281528156e+05,-5.41233000776662e-03,1.54812405468435e+00
1.52825282528256e+05,-5.40958080916347e-03,1.54122268314826e+00
1.52835283528356e+05,-5.40684120894266e-03,1.53432521876776e+00
1.52845284528456e+05,-5.40411118833831e-03,1.52743164917650e+00
1.52855285528556e+05,-5.40139072865602e-03,1.52054196203270e+00
1.52865286528656e+05,-5.39867981127255e-03,1.51365614501869e+00
1.52875287528756e+05,-5.39597841763566e-03,1.50677418584116e+00
1.52885288528856e+05,-5.39328652926385e-03,1.49989607223105e+00
1.52895289528956e+05,-5.39060412774600e-03,1.49302179194308e+00
1.52905290529056e+05,-5.38793119474128e-03,1.48615133275616e+00
1.52915291529156e+05,-5.38526771197875e-03,1.47928468247287e+00
1.52925292529256e+05,-5.38261366125726e-03,1.47242182891973e+00
1.52935293529356e+05,-5.37996902444510e-03,1.46556275994688e+00
1.52945294529456e+05,-5.37733378347979e-03,1.45870746342800e+00
1.52955295529556e+05,-5.37470792036786e-03,1.45185592726035e+00
1.52965296529656e+05,-5.37209141718457e-03,1.44500813936466e+00
1.52975297529756e+05,-5.36948425607370e-03,1.43816408768487e+00
1.52985298529856e+05,-5.36688641924728e-03,1.43132376018824e+00
1.52995299529956e+05,-5.36429788898541e-03,1.42448714486517e+00
1.53005300530056e+05,-5.36171864763595e-03,1.41765422972913e+00
1.53015301530156e+05,-5.35914867761434e-03,1.41082500281662e+00
1.53025302530256e+05,-5.35658796140334e-03,1.40399945218689e+00
1.53035303530356e+05,-5.35403648155280e-03,1.39717756592218e+00
1.53045304530456e+05,-5.35149422067943e-03,1.39035933212740e+00
1.53055305530556e+05,-5.34896116146660e-03,1.38354473893008e+00
1.53065306530656e+05,-5.34643728666402e-03,1.37673377448021e+00
1.53075307530756e+05,-5.34392257908764e-03,1.36992642695047e+00
1.53085308530856e+05,-5.34141702161928e-03,1.36312268453568e+00
1.53095309530956e+05,-5.33892059720656e-03,1.35632253545317e+00
1.53105310531057e+05,-5.33643328886252e-03,1.34952596794237e+00
1.53115311531157e+05,-5.33395507966551e-03,1.34273297026486e+00
1.53125312531257e+05,-5.33148595275889e-03,1.33594353070423e+00
1.53135313531357e+05,-5.32902589135088e-03,1.32915763756616e+00
1.53145314531457e+05,-5.32657487871427e-03,1.32237527917809e+00
1.53155315531557e+05,-5.32413289818625e-03,1.31559644388930e+00
1.53165316531657e+05,-5.32169993316813e-03,1.30882112007082e+00
1.53175317531757e+05,-5.31927596712523e-03,1.30204929611527e+00
1.53185318531857e+05,-5.31686098358653e-03,1.29528096043684e+00
1.53195319531957e+05,-5.31445496614456e-03,1.28851610147120e+00
1.53205320532057e+05,-5.31205789845513e-03,1.28175470767543e+00
1.53215321532157e+05,-5.30966976423710e-03,1.27499676752781e+00
1.53225322532257e+05,-5.30729054727226e-03,1.26824226952802e+00
1.53235323532357e+05,-5.30492023140501e-03,1.26149120219677e+00
1.53245324532457e+05,-5.30255880054218e-03,1.25474355407586e+00
1.53255325532557e+05,-5.30020623865289e-03,1.24799931372810e+00
1.53265326532657e+05,-5.29786252976820e-03,1.24125846973711e+00
1.53275327532757e+05,-5.29552765798108e-03,1.23452101070756e+00
1.53285328532857e+05,-5.29320160744604e-03,1.22778692526467e+00
1.53295329532957e+05,-5.29088436237902e-03,1.22105620205440e+00
1.53305330533057e+05,-5.28857590705717e-03,1.21432882974335e+00
1.53315331533157e+05,-5.28627622581858e-03,1.20760479701848e+00
1.53325332533257e+05,-5.28398530306219e-03,1.20088409258732e+00
1.53335333533357e+05,-5.28170312324749e-03,1.19416670517781e+00
1.53345334533457e+05,-5.27942967089437e-03,1.18745262353798e+00
1.53355335533557e+05,-5.27716493058291e-03,1.18074183643625e+00
1.53365336533657e+05,-5.27490888695315e-03,1.17403433266104e+00
1.53375337533757e+05,-5.27266152470496e-03,1.16733010102086e+00
1.53385338533857e+05,-5.27042282859778e-03,1.16062913034430e+00
1.53395339533957e+05,-5.26819278345042e-03,1.15393140947967e+00
1.53405340534057e+05,-5.26597137414092e-03,1.14723692729519e+00
1.53415341534157e+05,-5.26375858560630e-03,1.14054567267880e+00
1.53425342534257e+05,-5.26155440284241e-03,1.13385763453816e+00
1.53435343534357e+05,-5.25935881090369e-03,1.12717280180046e+00
1.53445344534457e+05,-5.25717179490303e-03,1.12049116341248e+00
1.53455345534557e+05,-5.25499334001154e-03,1.11381270834036e+00
1.53465346534657e+05,-5.25282343145837e-03,1.10713742556964e+00
1.53475347534757e+05,-5.25066205453052e-03,1.10046530410522e+00
1.53485348534857e+05,-5.24850919457267e-03,1.09379633297119e+00
1.53495349534957e+05,-5.24636483698694e-03,1.08713050121069e+00
1.53505350535057e+05,-5.24422896723281e-03,1.08046779788612e+00
1.53515351535157e+05,-5.24210157082678e-03,1.07380821207863e+00
1.53525352535257e+05,-5.23998263334234e-03,1.06715173288860e+00
1.53535353535357e+05,-5.23787214040967e-03,1.06049834943506e+00
1.53545354535457e+05,-5.23577007771550e-03,1.05384805085577e+00
1.53555355535557e+05,-5.23367643100297e-03,1.04720082630743e+00
1.53565356535657e+05,-5.23159118607137e-03,1.04055666496516e+00
1.53575357535757e+05,-5.22951432877601e-03,1.03391555602284e+00
1.53585358535857e+05,-5.22744584502803e-03,1.02727748869261e+00
1.53595359535957e+05,-5.22538572079421e-03,1.02064245220526e+00
1.53605360536057e+05,-5.22333394209682e-03,1.01401043580981e+00
1.53615361536157e+05,-5.22129049501340e-03,1.00738142877356e+00
1.53625362536258e+05,-5.21925536567661e-03,1.00075542038203e+00
1.53635363536358e+05,-5.21722854027407e-03,9.94132399939035e-01
1.53645364536458e+05,-5.21521000504814e-03,9.87512356766149e-01
1.53655365536558e+05,-5.21319974629580e-03,9.80895280203230e-01
1.53665366536658e+05,-5.21119775036841e-03,9.74281159607841e-01
1.53675367536758e+05,-5.20920400367163e-03,9.67669984355627e-01
1.53685368536858e+05,-5.20721849266514e-03,9.61061743839855e-01
1.53695369536958e+05,-5.20524120386256e-03,9.54456427471599e-01
1.53705370537058e+05,-5.20327212383123e-03,9.47854024679511e-01
1.53715371537158e+05,-5.20131123919207e-03,9.41254524909888e-01
1.53725372537258e+05,-5.19935853661938e-03,9.34657917626554e-01
1.53735373537358e+05,-5.19741400284068e-03,9.28064192310680e-01
1.53745374537458e+05,-5.19547762463660e-03,9.21473338460981e-01
1.53755375537558e+05,-5.19354938884061e-03,9.14885345593337e-01
1.53765376537658e+05,-5.19162928233896e-03,9.08300203240936e-01
1.53775377537758e+05,-5.18971729207043e-03,9.01717900954072e-01
1.53785378537858e+05,-5.18781340502621e-03,8.95138428300228e-01
1.53795379537958e+05,-5.18591760824977e-03,8.88561774863960e-01
1.53805380538058e+05,-5.18402988883659e-03,8.81987930246637e-01
1.53815381538158e+05,-5.18215023393414e-03,8.75416884066710e-01
1.53825382538258e+05,-5.18027863074159e-03,8.68848625959355e-01
1.53835383538358e+05,-5.17841506650973e-03,8.62283145576600e-01
1.53845384538458e+05,-5.17655952854080e-03,8.55720432587142e-01
1.53855385538558e+05,-5.17471200418830e-03,8.49160476676336e-01
1.53865386538658e+05,-5.17287248085687e-03,8.42603267546065e-01
1.53875387538758e+05,-5.17104094600209e-03,8.36048794914762e-01
1.53885388538858e+05,-5.16921738713038e-03,8.29497048517362e-01
1.53895389538958e+05,-5.16740179179879e-03,8.22948018105085e-01
1.53905390539058e+05,-5.16559414761487e-03,8.16401693445512e-01
1.53915391539158e+05,-5.16379444223653e-03,8.09858064322445e-01
1.53925392539258e+05,-5.16200266337187e-03,8.03317120536000e-01
1.53935393539358e+05,-5.16021879877903e-03,7.96778851902289e-01
1.53945394539458e+05,-5.15844283626604e-03,7.90243248253402e-01
1.53955395539558e+05,-5.15667476369064e-03,7.83710299437691e-01
1.53965396539658e+05,-5.15491456896020e-03,7.77179995319171e-01
1.53975397539758e+05,-5.15316224003150e-03,7.70652325777922e-01
1.53985398539858e+05,-5.15141776491062e-03,7.64127280709683e-01
1.53995399539958e+05,-5.14968113165277e-03,7.57604850026086e-01
1.54005400540058e+05,-5.14795232836216e-03,7.51085023654247e-01
1.54015401540158e+05,-5.14623134319186e-03,7.44567791537130e-01
1.54025402540258e+05,-5.14451816434362e-03,7.38053143633049e-01
1.54035403540358e+05,-5.14281278006775e-03,7.31541069915836e-01
1.54045404540458e+05,-5.14111517866299e-03,7.25031560375020e-01
1.54055405540558e+05,-5.13942534847629e-03,7.18524605015052e-01
1.54065406540658e+05,-5.13774327790281e-03,7.12020193856060e-01
1.54075407540758e+05,-5.13606895538561e-03,7.05518316933266e-01
1.54085408540858e+05,-5.13440236941565e-03,6.99018964297111e-01
1.54095409540958e+05,-5.13274350853154e-03,6.92522126013079e-01
1.54105410541058e+05,-5.13109236131948e-03,6.86027792161827e-01
1.54115411541158e+05,-5.12944891641308e-03,6.79535952838969e-01
1.54125412541258e+05,-5.12781316249319e-03,6.73046598154939e-01
1.54135413541358e+05,-5.12618508828786e-03,6.66559718235292e-01
1.54145414541459e+05,-5.12456468257212e-03,6.60075303220227e-01
1.54155415541559e+05,-5.12295193416783e-03,6.53593343264709e-01
1.54165416541659e+05,-5.12134683194363e-03,6.47113828538499e-01
1.54175417541759e+05,-5.11974936481471e-03,6.40636749225892e-01
1.54185418541859e+05,-5.11815952174274e-03,6.34162095525851e-01
1.54195419541959e+05,-5.11657729173570e-03,6.27689857651755e-01
1.54205420542059e+05,-5.11500266384776e-03,6.21220025831572e-01
1.54215421542159e+05,-5.11343562717915e-03,6.14752590307544e-01
1.54225422542259e+05,-5.11187617087602e-03,6.08287541336352e-01
1.54235423542359e+05,-5.11032428413030e-03,6.01824869188934e-01
1.54245424542459e+05,-5.10877995617957e-03,5.95364564150395e-01
1.54255425542559e+05,-5.10724317630699e-03,5.88906616520091e-01
1.54265426542659e+05,-5.10571393384104e-03,5.82451016611496e-01
1.54275427542759e+05,-5.10419221815551e-03,5.75997754751993e-01
1.54285428542859e+05,-5.10267801866933e-03,5.69546821283103e-01
1.54295429542959e+05,-5.10117132484642e-03,5.63098206560216e-01
1.54305430543059e+05,-5.09967212619562e-03,5.56651900952658e-01
1.54315431543159e+05,-5.09818041227048e-03,5.50207894843546e-01
1.54325432543259e+05,-5.09669617266920e-03,5.43766178629701e-01
1.54335433543359e+05,-5.09521939703448e-03,5.37326742721717e-01
1.54345434543459e+05,-5.09375007505339e-03,5.30889577543805e-01
1.54355435543559e+05,-5.09228819645726e-03,5.24454673533828e-01
1.54365436543659e+05,-5.09083375102156e-03,5.18022021143095e-01
1.54375437543759e+05,-5.08938672856573e-03,5.11591610836432e-01
1.54385438543859e+05,-5.08794711895314e-03,5.05163433092164e-01
1.54395439543959e+05,-5.08651491209085e-03,4.98737478401793e-01
1.54405440544059e+05,-5.08509009792965e-03,4.92313737270323e-01
1.54415441544159e+05,-5.08367266646375e-03,4.85892200215990e-01
1.54425442544259e+05,-5.08226260773084e-03,4.79472857770152e-01
1.54435443544359e+05,-5.08085991181182e-03,4.73055700477270e-01
1.54445444544459e+05,-5.07946456883080e-03,4.66640718895031e-01
1.54455445544559e+05,-5.07807656895488e-03,4.60227903594078e-01
1.54465446544659e+05,-5.07669590239411e-03,4.53817245157998e-01
1.54475447544759e+05,-5.07532255940133e-03,4.47408734183423e-01
1.54485448544859e+05,-5.07395653027207e-03,4.41002361279780e-01
1.54495449544959e+05,-5.07259780534443e-03,4.34598117069244e-01
1.54505450545059e+05,-5.07124637499895e-03,4.28195992186841e-01
1.54515451545159e+05,-5.06990222965851e-03,4.21795977280247e-01
1.54525452545259e+05,-5.06856535978823e-03,4.15398063009920e-01
1.54535453545359e+05,-5.06723575589530e-03,4.09002240048645e-01
1.54545454545459e+05,-5.06591340852897e-03,4.02608499082078e-01
1.54555455545559e+05,-5.06459830828027e-03,3.96216830808160e-01
1.54565456545659e+05,-5.06329044578210e-03,3.89827225937287e-01
1.54575457545759e+05,-5.06198981170894e-03,3.83439675192242e-01
1.54585458545859e+05,-5.06069639677686e-03,3.77054169308218e-01
1.54595459545959e+05,-5.05941019174334e-03,3.70670699032599e-01
1.54605460546059e+05,-5.05813118740721e-03,3.64289255125103e-01
1.54615461546159e+05,-5.05685937460846e-03,3.57909828357409e-01
1.54625462546259e+05,-5.05559474422825e-03,3.51532409513536e-01
1.54635463546359e+05,-5.05433728718868e-03,3.45156989389426e-01
1.54645464546459e+05,-5.05308699445276e-03,3.38783558793137e-01
1.54655465546559e+05,-5.05184385702427e-03,3.32412108544615e-01
1.54665466546660e+05,-5.05060786594768e-03,3.26042629475715e-01
1.54675467546760e+05,-5.04937901230799e-03,3.19675112430153e-01
1.54685468546860e+05,-5.04815728723069e-03,3.13309548263512e-01
1.54695469546960e+05,-5.04694268188161e-03,3.06945927843099e-01
1.54705470547060e+05,-5.04573518746684e-03,3.00584242047823e-01
1.54715471547160e+05,-5.04453479523257e-03,2.94224481768436e-01
1.54725472547260e+05,-5.04334149646509e-03,2.87866637907145e-01
1.54735473547360e+05,-5.04215528249058e-03,2.81510701377694e-01
1.54745474547460e+05,-5.04097614467506e-03,2.75156663105391e-01
1.54755475547560e+05,-5.03980407442430e-03,2.68804514027014e-01
1.54765476547660e+05,-5.03863906318366e-03,2.62454245090672e-01
1.54775477547760e+05,-5.03748110243806e-03,2.56105847255815e-01
1.54785478547860e+05,-5.03633018371183e-03,2.49759311493243e-01
1.54795479547960e+05,-5.03518629856863e-03,2.43414628785006e-01
1.54805480548060e+05,-5.03404943861133e-03,2.37071790124208e-01
1.54815481548160e+05,-5.03291959548194e-03,2.30730786515303e-01
1.54825482548260e+05,-5.03179676086148e-03,2.24391608973641e-01
1.54835483548360e+05,-5.03068092646991e-03,2.18054248525808e-01
1.54845484548460e+05,-5.02957208406601e-03,2.11718696209205e-01
1.54855485548560e+05,-5.02847022544729e-03,2.05384943072254e-01
1.54865486548660e+05,-5.02737534244990e-03,1.99052980174364e-01
1.54875487548760e+05,-5.02628742694853e-03,1.92722798585642e-01
1.54885488548860e+05,-5.02520647085628e-03,1.86394389386996e-01
1.54895489548960e+05,-5.02413246612465e-03,1.80067743670270e-01
1.54905490549060e+05,-5.02306540474334e-03,1.73742852537726e-01
1.54915491549160e+05,-5.02200527874023e-03,1.67419707102520e-01
1.54925492549260e+05,-5.02095208018126e-03,1.61098298488320e-01
1.54935493549360e+05,-5.01990580117032e-03,1.54778617829250e-01
1.54945494549460e+05,-5.01886643384920e-03,1.48460656270134e-01
1.54955495549560e+05,-5.01783397039745e-03,1.42144404965980e-01
1.54965496549660e+05,-5.01680840303231e-03,1.35829855082544e-01
1.54975497549760e+05,-5.01578972400863e-03,1.29516997795632e-01
1.54985498549860e+05,-5.01477792561877e-03,1.23205824291560e-01
1.54995499549960e+05,-5.01377300019248e-03,1.16896325766830e-01
1.55005500550060e+05,-5.01277494009684e-03,1.10588493428082e-01
1.55015501550160e+05,-5.01178373773618e-03,1.04282318492319e-01
1.55025502550260e+05,-5.01079938555197e-03,9.79777921864652e-02
1.55035503550360e+05,-5.00982187602272e-03,9.16749057476584e-02
1.55045504550460e+05,-5.00885120166391e-03,8.53736504229904e-02
1.55055505550560e+05,-5.00788735502794e-03,7.90740174694842e-02
1.55065506550660e+05,-5.00693032870392e-03,7.27759981542882e-02
1.55075507550760e+05,-5.00598011531774e-03,6.64795837541596e-02
1.55085508550860e+05,-5.00503670753187e-03,6.01847655559125e-02
1.55095509550960e+05,-5.00410009804530e-03,5.38915348560883e-02
1.55105510551060e+05,-5.00317027959350e-03,4.75998829609415e-02
1.55115511551160e+05,-5.00224724494828e-03,4.13098011864222e-02
1.55125512551260e+05,-5.00133098691771e-03,3.50212808581470e-02
1.55135513551360e+05,-5.00042149834606e-03,2.87343133113381e-02
1.55145514551460e+05,-4.99951877211370e-03,2.24488898908048e-02
1.55155515551560e+05,-4.99862280113705e-03,1.61650019508113e-02
1.55165516551660e+05,-4.99773357836842e-03,9.88264085515145e-03
1.55175517551760e+05,-4.99685109679601e-03,3.60179797693194e-03
1.55185518551860e+05,-4.99597534944377e-03,-2.67753530119729e-03
1.55195519551961e+05,-4.99510632937137e-03,-8.95536758744882e-03
1.55205520552061e+05,-4.99424402967406e-03,-1.52317074805812e-02
1.55215521552161e+05,-4.99338844348261e-03,-2.15065635702276e-02
1.55225522552261e+05,-4.99253956396328e-03,-2.77799444368055e-02
1.55235523552361e+05,-4.99169738431765e-03,-3.40518586515111e-02
1.55245524552461e+05,-4.99086189778261e-03,-4.03223147765719e-02
1.55255525552561e+05,-4.99003309763026e-03,-4.65913213650494e-02
1.55265526552661e+05,-4.98921097716782e-03,-5.28588869610496e-02
1.55275527552761e+05,-4.98839552973754e-03,-5.91250200996714e-02
1.55285528552861e+05,-4.98758674871669e-03,-6.53897293071298e-02
1.55295529552961e+05,-4.98678462751738e-03,-7.16530231007364e-02
1.55305530553061e+05,-4.98598915958658e-03,-7.79149099889712e-02
1.55315531553161e+05,-4.98520033840595e-03,-8.41753984715079e-02
1.55325532553261e+05,-4.98441815749187e-03,-9.04344970393342e-02
1.55335533553361e+05,-4.98364261039524e-03,-9.66922141746564e-02
1.55345534553461e+05,-4.98287369070154e-03,-1.02948558351145e-01
1.55355535553561e+05,-4.98211139203064e-03,-1.09203538033757e-01
1.55365536553661e+05,-4.98135570803678e-03,-1.15457161678856e-01
1.55375537553761e+05,-4.98060663240848e-03,-1.21709437734373e-01
1.55385538553861e+05,-4.97986415886848e-03,-1.27960374639658e-01
1.55395539553961e+05,-4.97912828117365e-03,-1.34209980825778e-01
1.55405540554061e+05,-4.97839899311494e-03,-1.40458264715291e-01
1.55415541554161e+05,-4.97767628851727e-03,-1.46705234722334e-01
1.55425542554261e+05,-4.97696016123949e-03,-1.52950899252964e-01
1.55435543554361e+05,-4.97625060517429e-03,-1.59195266704737e-01
1.55445544554461e+05,-4.97554761424813e-03,-1.65438345467145e-01
1.55455545554561e+05,-4.97485118242120e-03,-1.71680143921390e-01
1.55465546554661e+05,-4.97416130368730e-03,-1.77920670440650e-01
1.55475547554761e+05,-4.97347797207379e-03,-1.84159933389926e-01
1.55485548554861e+05,-4.97280118164152e-03,-1.90397941126253e-01
1.55495549554961e+05,-4.97213092648477e-03,-1.96634701998556e-01
1.55505550555061e+05,-4.97146720073118e-03,-2.02870224347849e-01
1.55515551555161e+05,-4.97080999854166e-03,-2.09104516507303e-01
1.55525552555261e+05,-4.97015931411032e-03,-2.15337586802037e-01
1.55535553555361e+05,-4.96951514166446e-03,-2.21569443549545e-01
1.55545554555461e+05,-4.96887747546441e-03,-2.27800095059281e-01
1.55555555555561e+05,-4.96824630980352e-03,-2.34029549633193e-01
1.55565556555661e+05,-4.96762163900813e-03,-2.40257815565367e-01
1.55575557555761e+05,-4.96700345743739e-03,-2.46484901142251e-01
1.55585558555861e+05,-4.96639175948332e-03,-2.52710814642636e-01
1.55595559555961e+05,-4.96578653957063e-03,-2.58935564337912e-01
1.55605560556061e+05,-4.96518779215674e-03,-2.65159158491614e-01
1.55615561556161e+05,-4.96459551173168e-03,-2.71381605360064e-01
1.55625562556261e+05,-4.96400969281801e-03,-2.77602913191985e-01
1.55635563556361e+05,-4.96343032997082e-03,-2.83823090228748e-01
1.55645564556461e+05,-4.96285741777755e-03,-2.90042144704239e-01
1.55655565556561e+05,-4.96229095085807e-03,-2.96260084845108e-01
1.55665566556661e+05,-4.96173092386448e-03,-3.02476918870678e-01
1.55675567556761e+05,-4.96117733148114e-03,-3.08692654993023e-01
1.55685568556861e+05,-4.96063016842457e-03,-3.14907301417015e-01
1.55695569556961e+05,-4.96008942944340e-03,-3.21120866340365e-01
1.55705570557061e+05,-4.95955510931831e-03,-3.27333357953647e-01
1.55715571557162e+05,-4.95902720286190e-03,-3.33544784440225e-01
1.55725572557262e+05,-4.95850570491878e-03,-3.39755153976695e-01
1.55735573557362e+05,-4.95799061036535e-03,-3.45964474732350e-01
1.55745574557462e+05,-4.95748191410985e-03,-3.52172754869741e-01
1.55755575557562e+05,-4.95697961109222e-03,-3.58380002544354e-01
1.55765576557662e+05,-4.95648369628410e-03,-3.64586225904810e-01
1.55775577557762e+05,-4.95599416468875e-03,-3.70791433092919e-01
1.55785578557862e+05,-4.95551101134097e-03,-3.76995632243696e-01
