f,z10r,z10i
1.39293929392930e+05,-1.47082230783245e-01,-1.03921699215517e+02
1.39303930393030e+05,-1.47563632582359e-01,-1.04099380823764e+02
1.39313931393130e+05,-1.48047438047172e-01,-1.04277656703255e+02
1.39323932393230e+05,-1.48533663258929e-01,-1.04456529843874e+02
1.39333933393330e+05,-1.49022324433769e-01,-1.04636003255592e+02
1.39343934393430e+05,-1.49513437924093e-01,-1.04816079968637e+02
1.39353935393530e+05,-1.50007020219933e-01,-1.04996763033666e+02
1.39363936393630e+05,-1.50503087950348e-01,-1.05178055521932e+02
1.39373937393730e+05,-1.51001657884839e-01,-1.05359960525468e+02
1.39383938393830e+05,-1.51502746934774e-01,-1.05542481157255e+02
1.39393939393930e+05,-1.52006372154821e-01,-1.05725620551399e+02
1.39403940394030e+05,-1.52512550744424e-01,-1.05909381863318e+02
1.39413941394130e+05,-1.53021300049276e-01,-1.06093768269918e+02
1.39423942394230e+05,-1.53532637562808e-01,-1.06278782969777e+02
1.39433943394330e+05,-1.54046580927709e-01,-1.06464429183328e+02
1.39443944394430e+05,-1.54563147937458e-01,-1.06650710153051e+02
1.39453945394530e+05,-1.55082356537873e-01,-1.06837629143661e+02
1.39463946394630e+05,-1.55604224828679e-01,-1.07025189442293e+02
1.39473947394730e+05,-1.56128771065098e-01,-1.07213394358702e+02
1.39483948394830e+05,-1.56656013659451e-01,-1.07402247225454e+02
1.39493949394930e+05,-1.57185971182790e-01,-1.07591751398123e+02
1.39503950395030e+05,-1.57718662366542e-01,-1.07781910255494e+02
1.39513951395130e+05,-1.58254106104174e-01,-1.07972727199758e+02
1.39523952395231e+05,-1.58792321452877e-01,-1.08164205656717e+02
1.39533953395331e+05,-1.59333327635279e-01,-1.08356349075993e+02
1.39543954395431e+05,-1.59877144041167e-01,-1.08549160931230e+02
1.39553955395531e+05,-1.60423790229238e-01,-1.08742644720308e+02
1.39563956395631e+05,-1.60973285928866e-01,-1.08936803965550e+02
1.39573957395731e+05,-1.61525651041899e-01,-1.09131642213941e+02
1.39583958395831e+05,-1.62080905644467e-01,-1.09327163037340e+02
1.39593959395931e+05,-1.62639069988821e-01,-1.09523370032700e+02
1.39603960396031e+05,-1.63200164505191e-01,-1.09720266822292e+02
1.39613961396131e+05,-1.63764209803668e-01,-1.09917857053922e+02
1.39623962396231e+05,-1.64331226676107e-01,-1.10116144401159e+02
1.39633963396331e+05,-1.64901236098058e-01,-1.10315132563567e+02
1.39643964396431e+05,-1.65474259230712e-01,-1.10514825266927e+02
1.39653965396531e+05,-1.66050317422887e-01,-1.10715226263479e+02
1.39663966396631e+05,-1.66629432213022e-01,-1.10916339332148e+02
1.39673967396731e+05,-1.67211625331201e-01,-1.11118168278790e+02
1.39683968396831e+05,-1.67796918701216e-01,-1.11320716936428e+02
1.39693969396931e+05,-1.68385334442631e-01,-1.11523989165493e+02
1.39703970397031e+05,-1.68976894872890e-01,-1.11727988854074e+02
1.39713971397131e+05,-1.69571622509451e-01,-1.11932719918164e+02
1.39723972397231e+05,-1.70169540071934e-01,-1.12138186301911e+02
1.39733973397331e+05,-1.70770670484310e-01,-1.12344391977871e+02
1.39743974397431e+05,-1.71375036877106e-01,-1.12551340947262e+02
1.39753975397531e+05,-1.71982662589657e-01,-1.12759037240230e+02
1.39763976397631e+05,-1.72593571172357e-01,-1.12967484916103e+02
1.39773977397731e+05,-1.73207786388965e-01,-1.13176688063660e+02
1.39783978397831e+05,-1.73825332218929e-01,-1.13386650801399e+02
1.39793979397931e+05,-1.74446232859740e-01,-1.13597377277803e+02
1.39803980398031e+05,-1.75070512729314e-01,-1.13808871671620e+02
1.39813981398131e+05,-1.75698196468414e-01,-1.14021138192134e+02
1.39823982398231e+05,-1.76329308943091e-01,-1.14234181079445e+02
1.39833983398331e+05,-1.76963875247164e-01,-1.14448004604757e+02
1.39843984398431e+05,-1.77601920704732e-01,-1.14662613070657e+02
1.39853985398531e+05,-1.78243470872707e-01,-1.14878010811405e+02
1.39863986398631e+05,-1.78888551543403e-01,-1.15094202193231e+02
1.39873987398731e+05,-1.79537188747133e-01,-1.15311191614624e+02
1.39883988398831e+05,-1.80189408754854e-01,-1.15528983506635e+02
1.39893989398931e+05,-1.80845238080845e-01,-1.15747582333176e+02
1.39903990399031e+05,-1.81504703485416e-01,-1.15966992591327e+02
1.39913991399131e+05,-1.82167831977657e-01,-1.16187218811644e+02
1.39923992399231e+05,-1.82834650818216e-01,-1.16408265558470e+02
1.39933993399331e+05,-1.83505187522121e-01,-1.16630137430252e+02
1.39943994399431e+05,-1.84179469861635e-01,-1.16852839059861e+02
1.39953995399531e+05,-1.84857525869150e-01,-1.17076375114912e+02
1.39963996399631e+05,-1.85539383840112e-01,-1.17300750298092e+02
1.39973997399731e+05,-1.86225072335998e-01,-1.17525969347489e+02
1.39983998399831e+05,-1.86914620187324e-01,-1.17752037036929e+02
1.39993999399931e+05,-1.87608056496688e-01,-1.17978958176309e+02
1.40004000400031e+05,-1.88305410641866e-01,-1.18206737611941e+02
1.40014001400131e+05,-1.89006712278939e-01,-1.18435380226898e+02
1.40024002400231e+05,-1.89711991345456e-01,-1.18664890941358e+02
1.40034003400331e+05,-1.90421278063671e-01,-1.18895274712966e+02
1.40044004400431e+05,-1.91134602943775e-01,-1.19126536537184e+02
1.40054005400532e+05,-1.91851996787210e-01,-1.19358681447654e+02
1.40064006400632e+05,-1.92573490690007e-01,-1.19591714516565e+02
1.40074007400732e+05,-1.93299116046183e-01,-1.19825640855023e+02
1.40084008400832e+05,-1.94028904551173e-01,-1.20060465613421e+02
1.40094009400932e+05,-1.94762888205308e-01,-1.20296193981823e+02
1.40104010401032e+05,-1.95501099317346e-01,-1.20532831190342e+02
1.40114011401132e+05,-1.96243570508051e-01,-1.20770382509529e+02
1.40124012401232e+05,-1.96990334713809e-01,-1.21008853250764e+02
1.40134013401332e+05,-1.97741425190316e-01,-1.21248248766653e+02
1.40144014401432e+05,-1.98496875516289e-01,-1.21488574451428e+02
1.40154015401532e+05,-1.99256719597247e-01,-1.21729835741353e+02
1.40164016401632e+05,-2.00020991669338e-01,-1.21972038115133e+02
1.40174017401732e+05,-2.00789726303212e-01,-1.22215187094331e+02
1.40184018401832e+05,-2.01562958407961e-01,-1.22459288243786e+02
1.40194019401932e+05,-2.02340723235099e-01,-1.22704347172038e+02
1.40204020402032e+05,-2.03123056382604e-01,-1.22950369531760e+02
1.40214021402132e+05,-2.03909993799018e-01,-1.23197361020190e+02
1.40224022402232e+05,-2.04701571787595e-01,-1.23445327379572e+02
1.40234023402332e+05,-2.05497827010517e-01,-1.23694274397604e+02
1.40244024402432e+05,-2.06298796493158e-01,-1.23944207907885e+02
1.40254025402532e+05,-2.07104517628418e-01,-1.24195133790370e+02
1.40264026402632e+05,-2.07915028181110e-01,-1.24447057971838e+02
1.40274027402732e+05,-2.08730366292407e-01,-1.24699986426350e+02
1.40284028402832e+05,-2.09550570484359e-01,-1.24953925175731e+02
1.40294029402932e+05,-2.10375679664466e-01,-1.25208880290040e+02
1.40304030403032e+05,-2.11205733130325e-01,-1.25464857888058e+02
1.40314031403132e+05,-2.12040770574323e-01,-1.25721864137779e+02
1.40324032403232e+05,-2.12880832088417e-01,-1.25979905256900e+02
1.40334033403332e+05,-2.13725958168976e-01,-1.26238987513332e+02
1.40344034403432e+05,-2.14576189721678e-01,-1.26499117225698e+02
1.40354035403532e+05,-2.15431568066500e-01,-1.26760300763853e+02
1.40364036403632e+05,-2.16292134942757e-01,-1.27022544549402e+02
1.40374037403732e+05,-2.17157932514230e-01,-1.27285855056231e+02
1.40384038403832e+05,-2.18029003374347e-01,-1.27550238811031e+02
1.40394039403932e+05,-2.18905390551469e-01,-1.27815702393848e+02
1.40404040404032e+05,-2.19787137514210e-01,-1.28082252438620e+02
1.40414041404132e+05,-2.20674288176881e-01,-1.28349895633738e+02
1.40424042404232e+05,-2.21566886904970e-01,-1.28618638722599e+02
1.40434043404332e+05,-2.22464978520725e-01,-1.28888488504177e+02
1.40444044404432e+05,-2.23368608308817e-01,-1.29159451833597e+02
1.40454045404532e+05,-2.24277822022072e-01,-1.29431535622711e+02
1.40464046404632e+05,-2.25192665887297e-01,-1.29704746840692e+02
1.40474047404732e+05,-2.26113186611188e-01,-1.29979092514626e+02
1.40484048404832e+05,-2.27039431386329e-01,-1.30254579730115e+02
1.40494049404932e+05,-2.27971447897258e-01,-1.30531215631888e+02
1.40504050405032e+05,-2.28909284326656e-01,-1.30809007424420e+02
1.40514051405132e+05,-2.29852989361601e-01,-1.31087962372556e+02
1.40524052405232e+05,-2.30802612199921e-01,-1.31368087802147e+02
1.40534053405332e+05,-2.31758202556625e-01,-1.31649391100687e+02
1.40544054405432e+05,-2.32719810670480e-01,-1.31931879717968e+02
1.40554055405532e+05,-2.33687487310617e-01,-1.32215561166736e+02
1.40564056405632e+05,-2.34661283783278e-01,-1.32500443023357e+02
1.40574057405733e+05,-2.35641251938667e-01,-1.32786532928494e+02
1.40584058405833e+05,-2.36627444177865e-01,-1.33073838587785e+02
1.40594059405933e+05,-2.37619913459889e-01,-1.33362367772543e+02
1.40604060406033e+05,-2.38618713308837e-01,-1.33652128320450e+02
1.40614061406133e+05,-2.39623897821136e-01,-1.33943128136273e+02
1.40624062406233e+05,-2.40635521672913e-01,-1.34235375192578e+02
1.40634063406333e+05,-2.41653640127466e-01,-1.34528877530462e+02
1.40644064406433e+05,-2.42678309042851e-01,-1.34823643260290e+02
1.40654065406533e+05,-2.43709584879585e-01,-1.35119680562441e+02
1.40664066406633e+05,-2.44747524708468e-01,-1.35416997688069e+02
1.40674067406733e+05,-2.45792186218513e-01,-1.35715602959866e+02
1.40684068406833e+05,-2.46843627725003e-01,-1.36015504772840e+02
1.40694069406933e+05,-2.47901908177686e-01,-1.36316711595103e+02
1.40704070407033e+05,-2.48967087169060e-01,-1.36619231968669e+02
1.40714071407133e+05,-2.50039224942824e-01,-1.36923074510261e+02
1.40724072407233e+05,-2.51118382402429e-01,-1.37228247912128e+02
1.40734073407333e+05,-2.52204621119775e-01,-1.37534760942878e+02
1.40744074407433e+05,-2.53298003344044e-01,-1.37842622448316e+02
1.40754075407533e+05,-2.54398592010655e-01,-1.38151841352294e+02
1.40764076407633e+05,-2.55506450750375e-01,-1.38462426657577e+02
1.40774077407733e+05,-2.56621643898557e-01,-1.38774387446716e+02
1.40784078407833e+05,-2.57744236504537e-01,-1.39087732882933e+02
1.40794079407933e+05,-2.58874294341154e-01,-1.39402472211016e+02
1.40804080408033e+05,-2.60011883914449e-01,-1.39718614758238e+02
1.40814081408133e+05,-2.61157072473492e-01,-1.40036169935267e+02
1.40824082408233e+05,-2.62309928020366e-01,-1.40355147237109e+02
1.40834083408333e+05,-2.63470519320326e-01,-1.40675556244050e+02
1.40844084408433e+05,-2.64638915912094e-01,-1.40997406622618e+02
1.40854085408533e+05,-2.65815188118332e-01,-1.41320708126556e+02
1.40864086408633e+05,-2.66999407056276e-01,-1.41645470597804e+02
1.40874087408733e+05,-2.68191644648545e-01,-1.41971703967504e+02
1.40884088408833e+05,-2.69391973634105e-01,-1.42299418257009e+02
1.40894089408933e+05,-2.70600467579428e-01,-1.42628623578908e+02
1.40904090409033e+05,-2.71817200889817e-01,-1.42959330138074e+02
1.40914091409133e+05,-2.73042248820917e-01,-1.43291548232709e+02
1.40924092409233e+05,-2.74275687490403e-01,-1.43625288255421e+02
1.40934093409333e+05,-2.75517593889874e-01,-1.43960560694307e+02
1.40944094409433e+05,-2.76768045896926e-01,-1.44297376134051e+02
1.40954095409533e+05,-2.78027122287400e-01,-1.44635745257034e+02
1.40964096409633e+05,-2.79294902747878e-01,-1.44975678844475e+02
1.40974097409733e+05,-2.80571467888340e-01,-1.45317187777566e+02
1.40984098409833e+05,-2.81856899255042e-01,-1.45660283038639e+02
1.40994099409933e+05,-2.83151279343596e-01,-1.46004975712341e+02
1.41004100410033e+05,-2.84454691612285e-01,-1.46351276986832e+02
1.41014101410133e+05,-2.85767220495570e-01,-1.46699198154992e+02
1.41024102410233e+05,-2.87088951417832e-01,-1.47048750615652e+02
1.41034103410333e+05,-2.88419970807344e-01,-1.47399945874837e+02
1.41044104410433e+05,-2.89760366110461e-01,-1.47752795547033e+02
1.41054105410533e+05,-2.91110225806066e-01,-1.48107311356463e+02
1.41064106410633e+05,-2.92469639420219e-01,-1.48463505138391e+02
1.41074107410733e+05,-2.93838697541094e-01,-1.48821388840434e+02
1.41084108410833e+05,-2.95217491834129e-01,-1.49180974523906e+02
1.41094109410934e+05,-2.96606115057449e-01,-1.49542274365165e+02
1.41104110411034e+05,-2.98004661077535e-01,-1.49905300656994e+02
1.41114111411134e+05,-2.99413224885181e-01,-1.50270065809997e+02
1.41124112411234e+05,-3.00831902611678e-01,-1.50636582354007e+02
1.41134113411334e+05,-3.02260791545299e-01,-1.51004862939528e+02
1.41144114411434e+05,-3.03699990148063e-01,-1.51374920339186e+02
1.41154115411534e+05,-3.05149598072780e-01,-1.51746767449212e+02
1.41164116411634e+05,-3.06609716180368e-01,-1.52120417290935e+02
1.41174117411734e+05,-3.08080446557496e-01,-1.52495883012306e+02
1.41184118411834e+05,-3.09561892534503e-01,-1.52873177889441e+02
1.41194119411934e+05,-3.11054158703630e-01,-1.53252315328183e+02
1.41204120412034e+05,-3.12557350937579e-01,-1.53633308865698e+02
1.41214121412134e+05,-3.14071576408356e-01,-1.54016172172074e+02
1.41224122412234e+05,-3.15596943606497e-01,-1.54400919051973e+02
1.41234123412334e+05,-3.17133562360543e-01,-1.54787563446274e+02
1.41244124412434e+05,-3.18681543856960e-01,-1.55176119433775e+02
1.41254125412534e+05,-3.20241000660291e-01,-1.55566601232886e+02
1.41264126412634e+05,-3.21812046733743e-01,-1.55959023203375e+02
1.41274127412734e+05,-3.23394797460094e-01,-1.56353399848124e+02
1.41284128412834e+05,-3.24989369662977e-01,-1.56749745814919e+02
1.41294129412934e+05,-3.26595881628537e-01,-1.57148075898263e+02
1.41304130413034e+05,-3.28214453127465e-01,-1.57548405041217e+02
1.41314131413134e+05,-3.29845205437419e-01,-1.57950748337270e+02
1.41324132413234e+05,-3.31488261365856e-01,-1.58355121032237e+02
1.41334133413334e+05,-3.33143745273250e-01,-1.58761538526188e+02
1.41344134413434e+05,-3.34811783096725e-01,-1.59170016375396e+02
1.41354135413534e+05,-3.36492502374125e-01,-1.59580570294332e+02
1.41364136413634e+05,-3.38186032268489e-01,-1.59993216157673e+02
1.41374137413734e+05,-3.39892503592993e-01,-1.60407970002356e+02
1.41384138413834e+05,-3.41612048836312e-01,-1.60824848029650e+02
1.41394139413934e+05,-3.43344802188448e-01,-1.61243866607271e+02
1.41404140414034e+05,-3.45090899567046e-01,-1.61665042271523e+02
1.41414141414134e+05,-3.46850478644141e-01,-1.62088391729473e+02
1.41424142414234e+05,-3.48623678873428e-01,-1.62513931861165e+02
1.41434143414334e+05,-3.50410641518015e-01,-1.62941679721860e+02
1.41444144414434e+05,-3.52211509678678e-01,-1.63371652544318e+02
1.41454145414534e+05,-3.54026428322637e-01,-1.63803867741111e+02
1.41464146414634e+05,-3.55855544312851e-01,-1.64238342906977e+02
1.41474147414734e+05,-3.57699006437878e-01,-1.64675095821208e+02
1.41484148414834e+05,-3.59556965442243e-01,-1.65114144450074e+02
1.41494149414934e+05,-3.61429574057399e-01,-1.65555506949289e+02
1.41504150415034e+05,-3.63316987033244e-01,-1.65999201666514e+02
1.41514151415134e+05,-3.65219361170243e-01,-1.66445247143901e+02
1.41524152415234e+05,-3.67136855352123e-01,-1.66893662120678e+02
1.41534153415334e+05,-3.69069630579195e-01,-1.67344465535771e+02
1.41544154415434e+05,-3.71017850002293e-01,-1.67797676530474e+02
1.41554155415534e+05,-3.72981678957351e-01,-1.68253314451158e+02
1.41564156415634e+05,-3.74961285000641e-01,-1.68711398852026e+02
1.41574157415734e+05,-3.76956837944638e-01,-1.69171949497908e+02
1.41584158415834e+05,-3.78968509894628e-01,-1.69634986367111e+02
1.41594159415934e+05,-3.80996475285953e-01,-1.70100529654303e+02
1.41604160416034e+05,-3.83040910921968e-01,-1.70568599773450e+02
1.41614161416135e+05,-3.85101996012778e-01,-1.71039217360806e+02
1.41624162416235e+05,-3.87179912214648e-01,-1.71512403277942e+02
1.41634163416335e+05,-3.89274843670208e-01,-1.71988178614833e+02
1.41644164416435e+05,-3.91386977049412e-01,-1.72466564692989e+02
1.41654165416535e+05,-3.93516501591302e-01,-1.72947583068642e+02
1.41664166416635e+05,-3.95663609146560e-01,-1.73431255535987e+02
1.41674167416735e+05,-3.97828494220926e-01,-1.73917604130474e+02
1.41684168416835e+05,-4.00011354019394e-01,-1.74406651132153e+02
1.41694169416935e+05,-4.02212388491322e-01,-1.74898419069079e+02
1.41704170417035e+05,-4.04431800376436e-01,-1.75392930720778e+02
1.41714171417135e+05,-4.06669795251656e-01,-1.75890209121752e+02
1.41724172417235e+05,-4.08926581578935e-01,-1.76390277565071e+02
1.41734173417335e+05,-4.11202370753994e-01,-1.76893159606004e+02
1.41744174417435e+05,-4.13497377156008e-01,-1.77398879065716e+02
1.41754175417535e+05,-4.15811818198321e-01,-1.77907460035037e+02
1.41764176417635e+05,-4.18145914380150e-01,-1.78418926878289e+02
1.41774177417735e+05,-4.20499889339279e-01,-1.78933304237170e+02
1.41784178417835e+05,-4.22873969905877e-01,-1.79450617034720e+02
1.41794179417935e+05,-4.25268386157350e-01,-1.79970890479345e+02
1.41804180418035e+05,-4.27683371474305e-01,-1.80494150068911e+02
1.41814181418135e+05,-4.30119162597652e-01,-1.81020421594917e+02
1.41824182418235e+05,-4.32575999686857e-01,-1.81549731146727e+02
1.41834183418335e+05,-4.35054126379353e-01,-1.82082105115886e+02
1.41844184418435e+05,-4.37553789851200e-01,-1.82617570200505e+02
1.41854185418535e+05,-4.40075240878983e-01,-1.83156153409733e+02
1.41864186418635e+05,-4.42618733902905e-01,-1.83697882068289e+02
1.41874187418735e+05,-4.45184527091273e-01,-1.84242783821091e+02
1.41884188418835e+05,-4.47772882406246e-01,-1.84790886637958e+02
1.41894189418935e+05,-4.50384065670968e-01,-1.85342218818397e+02
1.41904190419035e+05,-4.53018346638088e-01,-1.85896808996481e+02
1.41914191419135e+05,-4.55675999059669e-01,-1.86454686145791e+02
1.41924192419235e+05,-4.58357300758646e-01,-1.87015879584487e+02
1.41934193419335e+05,-4.61062533701640e-01,-1.87580418980426e+02
1.41944194419435e+05,-4.63791984073423e-01,-1.88148334356398e+02
1.41954195419535e+05,-4.66545942352878e-01,-1.88719656095452e+02
1.41964196419635e+05,-4.69324703390587e-01,-1.89294414946314e+02
1.41974197419735e+05,-4.72128566488039e-01,-1.89872642028903e+02
1.41984198419835e+05,-4.74957835478555e-01,-1.90454368839954e+02
1.41994199419935e+05,-4.77812818809893e-01,-1.91039627258735e+02
1.42004200420035e+05,-4.80693829628626e-01,-1.91628449552869e+02
1.42014201420135e+05,-4.83601185866375e-01,-1.92220868384277e+02
1.42024202420235e+05,-4.86535210327802e-01,-1.92816916815206e+02
1.42034203420335e+05,-4.89496230780575e-01,-1.93416628314389e+02
1.42044204420435e+05,-4.92484580047246e-01,-1.94020036763306e+02
1.42054205420535e+05,-4.95500596099125e-01,-1.94627176462573e+02
1.42064206420635e+05,-4.98544622152196e-01,-1.95238082138438e+02
1.42074207420735e+05,-5.01617006765119e-01,-1.95852788949407e+02
1.42084208420835e+05,-5.04718103939385e-01,-1.96471332492986e+02
1.42094209420935e+05,-5.07848273221651e-01,-1.97093748812561e+02
1.42104210421035e+05,-5.11007879808346e-01,-1.97720074404392e+02
1.42114211421135e+05,-5.14197294652580e-01,-1.98350346224756e+02
1.42124212421235e+05,-5.17416894573439e-01,-1.98984601697219e+02
1.42134213421336e+05,-5.20667062367629e-01,-1.99622878720031e+02
1.42144214421436e+05,-5.23948186923784e-01,-2.00265215673700e+02
1.42154215421536e+05,-5.27260663339080e-01,-2.00911651428660e+02
1.42164216421636e+05,-5.30604893038710e-01,-2.01562225353136e+02
1.42174217421736e+05,-5.33981283897891e-01,-2.02216977321126e+02
1.42184218421836e+05,-5.37390250366700e-01,-2.02875947720555e+02
1.42194219421936e+05,-5.40832213597656e-01,-2.03539177461572e+02
1.42204220422036e+05,-5.44307601576362e-01,-2.04206707985036e+02
1.42214221422136e+05,-5.47816849254918e-01,-2.04878581271128e+02
1.42224222422236e+05,-5.51360398688552e-01,-2.05554839848172e+02
1.42234223422336e+05,-5.54938699175305e-01,-2.06235526801599e+02
1.42244224422436e+05,-5.58552207398958e-01,-2.06920685783103e+02
1.42254225422536e+05,-5.62201387575255e-01,-2.07610361019976e+02
1.42264226422636e+05,-5.65886711601509e-01,-2.08304597324624e+02
1.42274227422736e+05,-5.69608659209707e-01,-2.09003440104277e+02
1.42284228422836e+05,-5.73367718123151e-01,-2.09706935370889e+02
1.42294229422936e+05,-5.77164384216849e-01,-2.10415129751245e+02
1.42304230423036e+05,-5.80999161681526e-01,-2.11128070497255e+02
1.42314231423136e+05,-5.84872563191647e-01,-2.11845805496469e+02
1.42324232423236e+05,-5.88785110077372e-01,-2.12568383282812e+02
1.42334233423336e+05,-5.92737332500513e-01,-2.13295853047506e+02
1.42344234423436e+05,-5.96729769634804e-01,-2.14028264650257e+02
1.42354235423536e+05,-6.00762969850357e-01,-2.14765668630627e+02
1.42364236423636e+05,-6.04837490902688e-01,-2.15508116219688e+02
1.42374237423736e+05,-6.08953900126086e-01,-2.16255659351858e+02
1.42384238423836e+05,-6.13112774631868e-01,-2.17008350677040e+02
1.42394239423936e+05,-6.17314701511283e-01,-2.17766243572971e+02
1.42404240424036e+05,-6.21560278043411e-01,-2.18529392157849e+02
1.42414241424136e+05,-6.25850111908104e-01,-2.19297851303208e+02
1.42424242424236e+05,-6.30184821404194e-01,-2.20071676647087e+02
1.42434243424336e+05,-6.34565035672968e-01,-2.20850924607443e+02
1.42444244424436e+05,-6.38991394927294e-01,-2.21635652395887e+02
1.42454245424536e+05,-6.43464550686217e-01,-2.22425918031664e+02
1.42464246424636e+05,-6.47985166015567e-01,-2.23221780355972e+02
1.42474247424736e+05,-6.52553915774457e-01,-2.24023299046566e+02
1.42484248424836e+05,-6.57171486867974e-01,-2.24830534632673e+02
1.42494249424936e+05,-6.61838578506222e-01,-2.25643548510238e+02
1.42504250425036e+05,-6.66555902469814e-01,-2.26462402957486e+02
1.42514251425136e+05,-6.71324183382224e-01,-2.27287161150835e+02
1.42524252425236e+05,-6.76144158988882e-01,-2.28117887181141e+02
1.42534253425336e+05,-6.81016580443469e-01,-2.28954646070306e+02
1.42544254425436e+05,-6.85942212601522e-01,-2.29797503788244e+02
1.42554255425536e+05,-6.90921834321530e-01,-2.30646527270223e+02
1.42564256425636e+05,-6.95956238773814e-01,-2.31501784434589e+02
1.42574257425736e+05,-7.01046233757382e-01,-2.32363344200877e+02
1.42584258425836e+05,-7.06192642024951e-01,-2.33231276508327e+02
1.42594259425936e+05,-7.11396301616526e-01,-2.34105652334820e+02
1.42604260426036e+05,-7.16658066201573e-01,-2.34986543716217e+02
1.42614261426136e+05,-7.21978805430284e-01,-2.35874023766159e+02
1.42624262426236e+05,-7.27359405293991e-01,-2.36768166696292e+02
1.42634263426336e+05,-7.32800768495157e-01,-2.37669047836958e+02
1.42644264426436e+05,-7.38303814827149e-01,-2.38576743658353e+02
1.42654265426536e+05,-7.43869481564123e-01,-2.39491331792165e+02
1.42664266426637e+05,-7.49498723861408e-01,-2.40412891053726e+02
1.42674267426737e+05,-7.55192515166441e-01,-2.41341501464632e+02
1.42684268426837e+05,-7.60951847640973e-01,-2.42277244275927e+02
1.42694269426937e+05,-7.66777732594585e-01,-2.43220201991802e+02
1.42704270427037e+05,-7.72671200929970e-01,-2.44170458393843e+02
1.42714271427137e+05,-7.78633303600355e-01,-2.45128098565853e+02
1.42724272427237e+05,-7.84665112079402e-01,-2.46093208919240e+02
1.42734273427337e+05,-7.90767718844165e-01,-2.47065877219039e+02
1.42744274427437e+05,-7.96942237871092e-01,-2.48046192610490e+02
1.42754275427537e+05,-8.03189805145978e-01,-2.49034245646293e+02
1.42764276427637e+05,-8.09511579188007e-01,-2.50030128314497e+02
1.42774277427737e+05,-8.15908741588400e-01,-2.51033934067046e+02
1.42784278427837e+05,-8.22382497564130e-01,-2.52045757849013e+02
1.42794279427937e+05,-8.28934076527269e-01,-2.53065696128548e+02
1.42804280428037e+05,-8.35564732670385e-01,-2.54093846927537e+02
1.42814281428137e+05,-8.42275745568502e-01,-2.55130309853010e+02
1.42824282428237e+05,-8.49068420798209e-01,-2.56175186129313e+02
1.42834283428337e+05,-8.55944090574478e-01,-2.57228578631066e+02
1.42844284428437e+05,-8.62904114405715e-01,-2.58290591916929e+02
1.42854285428537e+05,-8.69949879767796e-01,-2.59361332264213e+02
1.42864286428637e+05,-8.77082802797396e-01,-2.60440907704323e+02
1.42874287428737e+05,-8.84304329005670e-01,-2.61529428059103e+02
1.42884288428837e+05,-8.91615934012682e-01,-2.62627004978088e+02
1.42894289428937e+05,-8.99019124303269e-01,-2.63733751976675e+02
1.42904290429037e+05,-9.06515438005276e-01,-2.64849784475265e+02
1.42914291429137e+05,-9.14106445690667e-01,-2.65975219839397e+02
1.42924292429237e+05,-9.21793751200469e-01,-2.67110177420889e+02
1.42934293429337e+05,-9.29578992494308e-01,-2.68254778600046e+02
1.42944294429437e+05,-9.37463842525333e-01,-2.69409146828936e+02
1.42954295429537e+05,-9.45450010141316e-01,-2.70573407675761e+02
1.42964296429637e+05,-9.53539241013282e-01,-2.71747688870431e+02
1.42974297429737e+05,-9.61733318591914e-01,-2.72932120351251e+02
1.42984298429837e+05,-9.70034065093252e-01,-2.74126834312869e+02
1.42994299429937e+05,-9.78443342514523e-01,-2.75331965255456e+02
1.43004300430037e+05,-9.86963053681219e-01,-2.76547650035205e+02
1.43014301430137e+05,-9.95595143326291e-01,-2.77774027916124e+02
1.43024302430237e+05,-1.00434159920297e+00,-2.79011240623231e+02
1.43034303430337e+05,-1.01320445323217e+00,-2.80259432397168e+02
1.43044304430437e+05,-1.02218578268563e+00,-2.81518750050239e+02
1.43054305430537e+05,-1.03128771140647e+00,-2.82789343024010e+02
1.43064306430637e+05,-1.04051241106785e+00,-2.84071363448397e+02
1.43074307430737e+05,-1.04986210247205e+00,-2.85364966202430e+02
1.43084308430837e+05,-1.05933905689030e+00,-2.86670308976595e+02
1.43094309430937e+05,-1.06894559744591e+00,-2.87987552336941e+02
1.43104310431037e+05,-1.07868410054162e+00,-2.89316859790924e+02
1.43114311431137e+05,-1.08855699733300e+00,-2.90658397855056e+02
1.43124312431237e+05,-1.09856677524974e+00,-2.92012336124464e+02
1.43134313431337e+05,-1.10871597956633e+00,-2.93378847344353e+02
1.43144314431437e+05,-1.11900721502428e+00,-2.94758107483490e+02
1.43154315431537e+05,-1.12944314750748e+00,-2.96150295809739e+02
1.43164316431637e+05,-1.14002650577324e+00,-2.97555594967760e+02
1.43174317431737e+05,-1.15076008324035e+00,-2.98974191058874e+02
1.43184318431838e+05,-1.16164673983710e+00,-3.00406273723232e+02
1.43194319431938e+05,-1.17268940391096e+00,-3.01852036224322e+02
1.43204320432038e+05,-1.18389107420287e+00,-3.03311675535941e+02
1.43214321432138e+05,-1.19525482188794e+00,-3.04785392431639e+02
1.43224322432238e+05,-1.20678379268589e+00,-3.06273391576805e+02
1.43234323432338e+05,-1.21848120904323e+00,-3.07775881623404e+02
1.43244324432438e+05,-1.23035037239064e+00,-3.09293075307539e+02
1.43254325432538e+05,-1.24239466547815e+00,-3.10825189549861e+02
1.43264326432638e+05,-1.25461755479104e+00,-3.12372445558954e+02
1.43274327432738e+05,-1.26702259305023e+00,-3.13935068937817e+02
